match_id,equipo_id,formacion,jugador_id,jugador,posicion
1354677899,9294,4-1-2-3,10943485.0,Marc Guéhi,Defender
1354677899,9294,4-1-2-3,25550532.0,Jarell Quansah,Defender
1354677899,9294,4-1-2-3,473011.0,Declan Rice,Midfielder
1354677899,9294,4-1-2-3,3086524.0,Morgan Rogers,Midfielder
1354677899,9294,4-1-2-3,3153500.0,Eberechi Eze,Midfielder
1354677899,9294,4-1-2-3,146503.0,Marcus Rashford,Midfielder
1354677899,9294,4-1-2-3,3215968.0,Ivan Toney,Forward
1354677899,9294,4-1-2-3,235214.0,Bukayo Saka,Midfielder
1354678750,8443,4-2-3-1,7610624.0,Unai Simón,Goalkeeper
1354678750,8443,4-2-3-1,7628334.0,Marc Cucurella,Defender
1354678750,8443,4-2-3-1,100296.0,Aymeric Laporte,Defender
1354678750,8443,4-2-3-1,63856457.0,Pau Cubarsí,Defender
1354678750,8443,4-2-3-1,7650713.0,Pedro Porro,Defender
1354678750,8443,4-2-3-1,52962.0,Fabián Ruiz,Midfielder
1354678750,8443,4-2-3-1,7238.0,Rodri,Midfielder
1354678750,8443,4-2-3-1,29337413.0,Alex Baena,Midfielder
1354678750,8443,4-2-3-1,213157.0,Dani Olmo,Midfielder
1354678750,8443,4-2-3-1,62279462.0,Lamine Yamal,Midfielder
1354678750,8443,4-2-3-1,7619157.0,Mikel Oyarzabal,Forward
1354678750,22910,4-4-2,3155593.0,Emiliano Martínez,Goalkeeper
1354678750,22910,4-4-2,85323.0,Nicolás Tagliafico,Defender
1354678750,22910,4-4-2,397341.0,Lisandro Martínez,Defender
1354678750,22910,4-4-2,4955090.0,Cristian Romero,Defender
1354678750,22910,4-4-2,397502.0,Gonzalo Montiel,Defender
1354678750,22910,4-4-2,4236869.0,Nicolás González,Midfielder
1354678750,22910,4-4-2,965510.0,Enzo Fernández,Midfielder
1354678750,22910,4-4-2,1081430.0,Alexis Mac Allister,Midfielder
1354678750,22910,4-4-2,398146.0,Rodrigo De Paul,Midfielder
1354678750,22910,4-4-2,967603.0,Julián Alvarez,Forward
1354678750,22910,4-4-2,24948.0,Lionel Messi,Forward
