casa,familia,mercado,lado,match_id,cuota,prob_cuota,prob_casa,consenso,desviacion,valor
DraftKings,Full Time Result,Full Time Result,home,1340474709,4.0,0.25,0.23001246146782972,0.22973,0.00028246146782973103,-0.08108000000000004
DraftKings,Full Time Result,Full Time Result,away,1340474709,1.67,0.5988023952095809,0.5509280514199515,0.555248,-0.004319948580048472,-0.07273584000000011
DraftKings,Full Time Result,Full Time Result,draw,1340474709,4.2,0.23809523809523808,0.21905948711221876,0.215302,0.003757487112218766,-0.09573160000000003
bet365,Full Time Result,Full Time Result,home,1340474709,4.0,0.25,0.2357473035439137,0.229871,0.005876303543913719,-0.08051600000000003
bet365,Full Time Result,Full Time Result,away,1340474709,1.7,0.5882352941176471,0.5546995377503853,0.554974,-0.0002744622496146931,-0.056544200000000044
bet365,Full Time Result,Full Time Result,draw,1340474709,4.5,0.2222222222222222,0.20955315870570107,0.21578799999999998,-0.0062348412942989095,-0.028954000000000035
Betano,Full Time Result,Full Time Result,home,1340474709,4.3,0.23255813953488372,0.226068655199942,0.230012,-0.003943344800058007,-0.01094839999999997
Betano,Full Time Result,Full Time Result,away,1340474709,1.75,0.5714285714285714,0.5554829813484289,0.5547,0.0007829813484289128,-0.02927500000000005
Betano,Full Time Result,Full Time Result,draw,1340474709,4.45,0.2247191011235955,0.21844836345162932,0.215302,0.0031463634516293304,-0.04190610000000006
Betsson,Full Time Result,Full Time Result,home,1340474709,4.25,0.23529411764705882,0.2210386151797603,0.230012,-0.008973384820239683,-0.022449000000000052
Betsson,Full Time Result,Full Time Result,away,1340474709,1.7,0.5882352941176471,0.5525965379494008,0.555248,-0.002651462050599185,-0.056078400000000084
Betsson,Full Time Result,Full Time Result,draw,1340474709,4.15,0.24096385542168672,0.22636484687083883,0.215302,0.011062846870838833,-0.10649669999999989
Powbet,Full Time Result,Full Time Result,home,1340474709,4.0,0.25,0.23837638376383766,0.229871,0.008505383763837665,-0.08051600000000003
Powbet,Full Time Result,Full Time Result,away,1340474709,1.7,0.5882352941176471,0.5608856088560886,0.554974,0.005911608856088657,-0.056544200000000044
Powbet,Full Time Result,Full Time Result,draw,1340474709,4.75,0.21052631578947367,0.2007380073800738,0.21578799999999998,-0.015049992619926178,0.024993000000000043
Marathonbet,Full Time Result,Full Time Result,home,1340474709,4.2,0.23809523809523808,0.22856130403968813,0.230012,-0.0014506959603118597,-0.033949600000000024
Marathonbet,Full Time Result,Full Time Result,away,1340474709,1.72,0.5813953488372093,0.5581148121899362,0.5547,0.0034148121899362227,-0.04591600000000007
Marathonbet,Full Time Result,Full Time Result,draw,1340474709,4.5,0.2222222222222222,0.2133238837703756,0.216274,-0.0029501162296244055,-0.026766999999999985
Interwetten,Full Time Result,Full Time Result,home,1340474709,4.0,0.25,0.2371946414499606,0.22973,0.007464641449960618,-0.08108000000000004
Interwetten,Full Time Result,Full Time Result,away,1340474709,1.75,0.5714285714285714,0.5421591804570528,0.555248,-0.013088819542947161,-0.028316000000000008
Interwetten,Full Time Result,Full Time Result,draw,1340474709,4.3,0.23255813953488372,0.22064617809298662,0.215302,0.005344178092986623,-0.07420139999999997
20Bet,Full Time Result,Full Time Result,home,1340474709,4.3,0.23255813953488372,0.22622736447110328,0.229871,-0.0036436355288967104,-0.011554700000000029
20Bet,Full Time Result,Full Time Result,away,1340474709,1.73,0.5780346820809249,0.5622992296102568,0.554974,0.007325229610256834,-0.039894980000000135
20Bet,Full Time Result,Full Time Result,draw,1340474709,4.6,0.2173913043478261,0.21147340591864006,0.21578799999999998,-0.004314594081359924,-0.007375200000000137
Megapari,Full Time Result,Full Time Result,home,1340474709,4.31,0.2320185614849188,0.2282185859833282,0.229871,-0.0016524140166717938,-0.009255990000000103
Megapari,Full Time Result,Full Time Result,away,1340474709,1.76,0.5681818181818182,0.5588761963569003,0.554974,0.003902196356900367,-0.023245760000000115
Megapari,Full Time Result,Full Time Result,draw,1340474709,4.62,0.21645021645021645,0.21290521765977152,0.21578799999999998,-0.002882782340228457,-0.0030594400000001354
888sport,Full Time Result,Full Time Result,home,1340474709,4.0,0.25,0.22972972972972971,0.230012,-0.0002822702702702795,-0.07995200000000002
888sport,Full Time Result,Full Time Result,away,1340474709,1.7,0.5882352941176471,0.5405405405405405,0.555248,-0.014707459459459504,-0.056078400000000084
888sport,Full Time Result,Full Time Result,draw,1340474709,4.0,0.25,0.22972972972972971,0.215302,0.014427729729729721,-0.13879200000000003
BetMGM,Full Time Result,Full Time Result,home,1340474709,4.0,0.25,0.23755780233560622,0.229871,0.00768680233560623,-0.08051600000000003
BetMGM,Full Time Result,Full Time Result,away,1340474709,1.75,0.5714285714285714,0.5429892624813857,0.554974,-0.011984737518614286,-0.028795499999999974
BetMGM,Full Time Result,Full Time Result,draw,1340474709,4.33,0.23094688221709006,0.21945293518300807,0.21578799999999998,0.003664935183008089,-0.0656379600000001
LeoVegas Sport,Full Time Result,Full Time Result,home,1340474709,4.2,0.23809523809523808,0.22243785232418442,0.229871,-0.007433147675815571,-0.034541799999999956
LeoVegas Sport,Full Time Result,Full Time Result,away,1340474709,1.66,0.6024096385542169,0.5627945661214305,0.554974,0.007820566121430561,-0.07874316000000015
LeoVegas Sport,Full Time Result,Full Time Result,draw,1340474709,4.35,0.2298850574712644,0.214767581554385,0.21578799999999998,-0.0010204184456149845,-0.061322200000000215
Campobet,Full Time Result,Full Time Result,home,1340474709,3.8,0.2631578947368421,0.24352531890220333,0.22973,0.01379531890220334,-0.12702599999999997
Campobet,Full Time Result,Full Time Result,away,1340474709,1.68,0.5952380952380952,0.5508310784692695,0.555248,-0.004416921530730478,-0.06718336000000003
Campobet,Full Time Result,Full Time Result,draw,1340474709,4.5,0.2222222222222222,0.20564360262852727,0.216274,-0.010630397371472727,-0.026766999999999985
Novibet,Full Time Result,Full Time Result,home,1340474709,4.1,0.24390243902439027,0.23129780486288165,0.22973,0.001567804862881661,-0.05810700000000013
Novibet,Full Time Result,Full Time Result,away,1340474709,1.73,0.5780346820809249,0.5481624277097196,0.555248,-0.007085572290280395,-0.03942096000000017
Novibet,Full Time Result,Full Time Result,draw,1340474709,4.3,0.23255813953488372,0.22053976742739875,0.215302,0.0052377674273987596,-0.07420139999999997
FanDuel,Full Time Result,Full Time Result,home,1340474709,4.1,0.24390243902439027,0.22871287128712872,0.230012,-0.0012991287128712725,-0.05695080000000008
FanDuel,Full Time Result,Full Time Result,away,1340474709,1.68,0.5952380952380952,0.5581683168316831,0.5547,0.003468316831683138,-0.06810400000000005
FanDuel,Full Time Result,Full Time Result,draw,1340474709,4.4,0.22727272727272727,0.21311881188118809,0.216274,-0.003155188118811908,-0.04839439999999995
TonyBet,Full Time Result,Full Time Result,home,1340474709,4.3,0.23255813953488372,0.22622736447110328,0.229871,-0.0036436355288967104,-0.011554700000000029
TonyBet,Full Time Result,Full Time Result,away,1340474709,1.73,0.5780346820809249,0.5622992296102568,0.554974,0.007325229610256834,-0.039894980000000135
TonyBet,Full Time Result,Full Time Result,draw,1340474709,4.6,0.2173913043478261,0.21147340591864006,0.21578799999999998,-0.004314594081359924,-0.007375200000000137
1Bet,Full Time Result,Full Time Result,home,1340474709,4.2,0.23809523809523808,0.22819113855746745,0.230012,-0.0018208614425325453,-0.033949600000000024
1Bet,Full Time Result,Full Time Result,away,1340474709,1.73,0.5780346820809249,0.55399004736495,0.555248,-0.0012579526350500192,-0.03942096000000017
1Bet,Full Time Result,Full Time Result,draw,1340474709,4.4,0.22727272727272727,0.21781881407758258,0.215302,0.0025168140775825854,-0.05267120000000003
Unibet,Full Time Result,Full Time Result,home,1340474709,4.2,0.23809523809523808,0.22243785232418442,0.229871,-0.007433147675815571,-0.034541799999999956
Unibet,Full Time Result,Full Time Result,away,1340474709,1.66,0.6024096385542169,0.5627945661214305,0.554974,0.007820566121430561,-0.07874316000000015
Unibet,Full Time Result,Full Time Result,draw,1340474709,4.35,0.2298850574712644,0.214767581554385,0.21578799999999998,-0.0010204184456149845,-0.061322200000000215
Jackbit,Full Time Result,Full Time Result,home,1340474709,4.08,0.24509803921568626,0.2314316469321851,0.229871,0.0015606469321851058,-0.06212631999999996
Jackbit,Full Time Result,Full Time Result,away,1340474709,1.72,0.5813953488372093,0.5489773950484391,0.554974,-0.005996604951560847,-0.045444720000000105
Jackbit,Full Time Result,Full Time Result,draw,1340474709,4.3,0.23255813953488372,0.21959095801937564,0.21578799999999998,0.003802958019375663,-0.07211160000000005
Vbet Sport,Full Time Result,Full Time Result,home,1340474709,4.3,0.23255813953488372,0.21784776902887137,0.230012,-0.01216423097112862,-0.01094839999999997
Vbet Sport,Full Time Result,Full Time Result,away,1340474709,1.66,0.6024096385542169,0.5643044619422573,0.5547,0.00960446194225728,-0.0791980000000001
Vbet Sport,Full Time Result,Full Time Result,draw,1340474709,4.3,0.23255813953488372,0.21784776902887137,0.215302,0.002545769028871381,-0.07420139999999997
Betibet,Full Time Result,Full Time Result,home,1340474709,4.1,0.24390243902439027,0.23022468451831332,0.22973,0.0004946845183133319,-0.05810700000000013
Betibet,Full Time Result,Full Time Result,away,1340474709,1.7,0.5882352941176471,0.5552477685441674,0.5547,0.0005477685441673819,-0.057010000000000116
Betibet,Full Time Result,Full Time Result,draw,1340474709,4.4,0.22727272727272727,0.2145275469375192,0.216274,-0.0017464530624808072,-0.04839439999999995
BetUK,Full Time Result,Full Time Result,home,1340474709,4.2,0.23809523809523808,0.22243785232418442,0.229871,-0.007433147675815571,-0.034541799999999956
BetUK,Full Time Result,Full Time Result,away,1340474709,1.66,0.6024096385542169,0.5627945661214305,0.554974,0.007820566121430561,-0.07874316000000015
BetUK,Full Time Result,Full Time Result,draw,1340474709,4.35,0.2298850574712644,0.214767581554385,0.21578799999999998,-0.0010204184456149845,-0.061322200000000215
Casumo Sport,Full Time Result,Full Time Result,home,1340474709,4.3,0.23255813953488372,0.21729087101145744,0.230012,-0.012721128988542552,-0.01094839999999997
Casumo Sport,Full Time Result,Full Time Result,away,1340474709,1.66,0.6024096385542169,0.5628618947887151,0.5547,0.008161894788715096,-0.0791980000000001
Casumo Sport,Full Time Result,Full Time Result,draw,1340474709,4.25,0.23529411764705882,0.21984723419982752,0.215302,0.004545234199827525,-0.08496650000000006
Ladbrokes,Full Time Result,Full Time Result,home,1340474709,3.9,0.25641025641025644,0.2405498281786942,0.22973,0.010819828178694202,-0.10405300000000017
Ladbrokes,Full Time Result,Full Time Result,away,1340474709,1.75,0.5714285714285714,0.5360824742268041,0.555248,-0.019165525773195857,-0.028316000000000008
Ladbrokes,Full Time Result,Full Time Result,draw,1340474709,4.2,0.23809523809523808,0.2233676975945017,0.215302,0.008065697594501708,-0.09573160000000003
1xBet,Total Goals,Total Goals 3.5,over,1340474709,1.97,0.5076142131979695,0.5,0.5,0.0,-0.014999999999999902
1xBet,Total Goals,Total Goals 3.5,under,1340474709,1.97,0.5076142131979695,0.5,0.5,0.0,-0.014999999999999902
Stake.com,Total Goals,Total Goals 3.5,over,1340474709,1.84,0.5434782608695652,0.5132275132275131,0.499344,0.013883513227513133,-0.0812070399999999
Stake.com,Total Goals,Total Goals 3.5,under,1340474709,1.94,0.5154639175257733,0.48677248677248675,0.500656,-0.013883513227513244,-0.02872736000000009
Fezbet,Total Goals,Total Goals 3.5,over,1340474709,2.05,0.48780487804878053,0.4675324675324676,0.5,-0.03246753246753242,0.02499999999999991
Fezbet,Total Goals,Total Goals 3.5,under,1340474709,1.8,0.5555555555555556,0.5324675324675325,0.5,0.032467532467532534,-0.10000000000000009
Mystake,Total Goals,Total Goals 3.5,over,1340474709,1.89,0.5291005291005292,0.5039370078740157,0.5,0.003937007874015741,-0.05500000000000016
Mystake,Total Goals,Total Goals 3.5,under,1340474709,1.92,0.5208333333333334,0.4960629921259842,0.5,-0.0039370078740157965,-0.040000000000000036
22Bet,Total Goals,Total Goals 3.5,over,1340474709,1.9,0.5263157894736842,0.5,0.5,0.0,-0.04999999999999993
22Bet,Total Goals,Total Goals 3.5,under,1340474709,1.9,0.5263157894736842,0.5,0.5,0.0,-0.04999999999999993
ToonieBet,Total Goals,Total Goals 3.5,over,1340474709,2.05,0.48780487804878053,0.4675324675324676,0.5,-0.03246753246753242,0.02499999999999991
ToonieBet,Total Goals,Total Goals 3.5,under,1340474709,1.8,0.5555555555555556,0.5324675324675325,0.5,0.032467532467532534,-0.10000000000000009
Goldenbet,Total Goals,Total Goals 3.5,over,1340474709,1.89,0.5291005291005292,0.5039370078740157,0.5,0.003937007874015741,-0.05500000000000016
Goldenbet,Total Goals,Total Goals 3.5,under,1340474709,1.92,0.5208333333333334,0.4960629921259842,0.5,-0.0039370078740157965,-0.040000000000000036
Ivibet,Total Goals,Total Goals 3.5,over,1340474709,1.9,0.5263157894736842,0.5064935064935064,0.5,0.00649350649350644,-0.04999999999999993
Ivibet,Total Goals,Total Goals 3.5,under,1340474709,1.95,0.5128205128205129,0.49350649350649356,0.5,-0.00649350649350644,-0.025000000000000133
Admiralbet IT,Total Goals,Total Goals 3.5,over,1340474709,1.8,0.5555555555555556,0.5135135135135135,0.499344,0.014169513513513476,-0.10118080000000007
Admiralbet IT,Total Goals,Total Goals 3.5,under,1340474709,1.9,0.5263157894736842,0.4864864864864864,0.500656,-0.014169513513513587,-0.04875359999999995
10bet,Total Goals,Total Goals 3.5,over,1340474709,1.9,0.5263157894736842,0.4960212201591513,0.5019685,-0.0059472798408487515,-0.04625984999999988
10bet,Total Goals,Total Goals 3.5,under,1340474709,1.87,0.53475935828877,0.5039787798408488,0.49803149999999996,0.0059472798408488625,-0.06868109499999997
N1Bet,Total Goals,Total Goals 3.5,over,1340474709,1.88,0.5319148936170213,0.5065616797900262,0.499344,0.007217679790026188,-0.061233279999999946
N1Bet,Total Goals,Total Goals 3.5,under,1340474709,1.93,0.5181347150259068,0.4934383202099738,0.500656,-0.007217679790026188,-0.033733920000000195
All British Casino,Total Goals,Total Goals 3.5,over,1340474709,1.95,0.5128205128205129,0.4715447154471546,0.5019685,-0.030423784552845445,-0.021161425000000067
All British Casino,Total Goals,Total Goals 3.5,under,1340474709,1.74,0.5747126436781609,0.5284552845528455,0.49803149999999996,0.030423784552845556,-0.13342518999999997
Freshbet,Total Goals,Total Goals 3.5,over,1340474709,1.89,0.5291005291005292,0.5039370078740157,0.5,0.003937007874015741,-0.05500000000000016
Freshbet,Total Goals,Total Goals 3.5,under,1340474709,1.92,0.5208333333333334,0.4960629921259842,0.5,-0.0039370078740157965,-0.040000000000000036
Coral,Total Goals,Total Goals 3.5,over,1340474709,1.85,0.5405405405405405,0.5,0.5,0.0,-0.07499999999999984
Coral,Total Goals,Total Goals 3.5,under,1340474709,1.85,0.5405405405405405,0.5,0.5,0.0,-0.07499999999999984
DraftKings,Total Goals,Total Goals 3.5,over,1340474709,1.87,0.53475935828877,0.5052910052910053,0.499344,0.005947005291005336,-0.06622671999999985
DraftKings,Total Goals,Total Goals 3.5,under,1340474709,1.91,0.5235602094240838,0.4947089947089948,0.500656,-0.00594700529100517,-0.04374703999999996
bet365,Total Goals,Total Goals 3.5,over,1340474709,1.91,0.5235602094240838,0.5,0.5,0.0,-0.04500000000000004
bet365,Total Goals,Total Goals 3.5,under,1340474709,1.91,0.5235602094240838,0.5,0.5,0.0,-0.04500000000000004
Betano,Total Goals,Total Goals 3.5,over,1340474709,1.91,0.5235602094240838,0.49868766404199477,0.5019685,-0.003280835958005268,-0.04124016499999994
Betano,Total Goals,Total Goals 3.5,under,1340474709,1.9,0.5263157894736842,0.5013123359580053,0.49803149999999996,0.0032808359580053237,-0.05374014999999999
Powbet,Total Goals,Total Goals 3.5,over,1340474709,2.05,0.48780487804878053,0.4675324675324676,0.5,-0.03246753246753242,0.02499999999999991
Powbet,Total Goals,Total Goals 3.5,under,1340474709,1.8,0.5555555555555556,0.5324675324675325,0.5,0.032467532467532534,-0.10000000000000009
Marathonbet,Total Goals,Total Goals 3.5,over,1340474709,1.91,0.5235602094240838,0.5,0.5,0.0,-0.04500000000000004
Marathonbet,Total Goals,Total Goals 3.5,under,1340474709,1.91,0.5235602094240838,0.5,0.5,0.0,-0.04500000000000004
Interwetten,Total Goals,Total Goals 3.5,over,1340474709,1.85,0.5405405405405405,0.5066666666666666,0.499344,0.0073226666666665885,-0.07621359999999988
Interwetten,Total Goals,Total Goals 3.5,under,1340474709,1.9,0.5263157894736842,0.49333333333333335,0.500656,-0.007322666666666644,-0.04875359999999995
20Bet,Total Goals,Total Goals 3.5,over,1340474709,1.9,0.5263157894736842,0.5064935064935064,0.5,0.00649350649350644,-0.04999999999999993
20Bet,Total Goals,Total Goals 3.5,under,1340474709,1.95,0.5128205128205129,0.49350649350649356,0.5,-0.00649350649350644,-0.025000000000000133
