match_id,partido,liga,minuto,estado,tarjetas_ht,linea,prob_modelo,prob_push,prob_mercado,casas,mejor_cuota,mejor_casa,ev,resuelto,momento,total_final,faltas_ht,corners_ht,cuota_despues,prob_mercado_despues,momento_despues,liga_modelo
1342447327,Volga Ulyanovsk vs Leningradets,First League,45,Half time,1,6.5,0.068,0.0,0.1304,1,7.0,Marathonbet,-0.5239,False,2026-09-26T13:51:10+00:00,,,3.0,7.0,0.1304,2026-09-26T14:26:13+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,1.5,1.0,0.0,0.6997,2,1.36,Vbet Sport,,True,2026-09-26T14:09:10+00:00,,22.0,5.0,1.36,0.6997,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,2.0,0.8978,0.1022,0.5816,1,1.59,Vbet Sport,0.5297,False,2026-09-26T14:09:10+00:00,,22.0,5.0,1.59,0.5816,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,2.5,0.8978,0.0,0.7601,2,1.42,Vbet Sport,0.2749,False,2026-09-26T14:09:10+00:00,,22.0,5.0,1.27,0.7985,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,3.0,0.6874,0.2104,0.5403,1,1.71,Vbet Sport,0.3859,False,2026-09-26T14:09:10+00:00,,22.0,5.0,1.53,0.6057,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,3.5,0.6874,0.0,0.6503,2,1.46,Vbet Sport,0.0037,False,2026-09-26T14:09:10+00:00,,22.0,5.0,2.27,0.5374,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,4.0,0.4511,0.2363,0.5135,1,1.8,Vbet Sport,0.0483,False,2026-09-26T14:09:10+00:00,,22.0,5.0,3.4,0.2719,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,4.5,0.4511,0.0,0.4062,2,2.39,Vbet Sport,0.0782,False,2026-09-26T14:09:10+00:00,,22.0,5.0,3.3,0.3523,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,5.0,0.2593,0.1918,0.2593,1,3.57,Vbet Sport,0.1175,False,2026-09-26T14:09:10+00:00,,22.0,5.0,3.57,0.2593,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,5.5,0.2593,0.0,0.2338,1,3.9,Marathonbet,0.0113,False,2026-09-26T14:09:10+00:00,,22.0,5.0,3.9,0.2338,2026-09-26T14:39:11+00:00,(otras)
1315504667,South Africa vs Guinea,Africa Cup of Nations - Qualification,45,Half time,2,6.5,0.1334,0.0,0.1294,1,7.0,Marathonbet,-0.0659,False,2026-09-26T14:09:10+00:00,,22.0,5.0,7.0,0.1294,2026-09-26T14:39:11+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,2.0,1.0,0.0,0.7205,1,1.28,Vbet Sport,,True,2026-09-26T15:52:22+00:00,,,0.0,1.28,0.7205,2026-09-26T16:27:37+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,2.5,1.0,0.0,0.5741,1,1.61,Vbet Sport,,True,2026-09-26T15:52:22+00:00,,,0.0,1.61,0.5741,2026-09-26T16:27:37+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,3.0,0.8914,0.1086,0.4597,1,2.01,Vbet Sport,0.9003,False,2026-09-26T15:52:22+00:00,,,0.0,2.01,0.4597,2026-09-26T16:27:37+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,3.5,0.8914,0.0,0.3668,1,2.52,Vbet Sport,1.2462,False,2026-09-26T15:52:22+00:00,,,0.0,2.52,0.3668,2026-09-26T16:27:37+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,4.0,0.6738,0.2176,0.6785,1,1.36,Vbet Sport,0.1339,False,2026-09-26T15:52:22+00:00,,,0.0,1.36,0.6785,2026-09-26T16:27:37+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,4.5,0.6738,0.0,0.527,1,1.75,Vbet Sport,0.1791,False,2026-09-26T15:52:22+00:00,,,0.0,1.44,0.6427,2026-09-26T16:27:37+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,5.0,0.4353,0.2385,0.4026,1,2.3,Vbet Sport,0.2396,False,2026-09-26T15:52:22+00:00,,,0.0,1.76,0.5243,2026-09-26T16:27:37+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,5.5,0.4353,0.0,0.3246,1,2.85,Vbet Sport,0.2406,False,2026-09-26T15:52:22+00:00,,,0.0,2.35,0.3943,2026-09-26T16:27:37+00:00,(otras)
1148992050,Georgia U21 vs Greece U21,UEFA U21 Championship - Qualification,45,Half time,3,6.0,0.2461,0.1892,0.2536,1,3.65,Vbet Sport,0.0874,False,2026-09-26T15:52:22+00:00,,,0.0,3.47,0.2664,2026-09-26T16:27:37+00:00,(otras)
1148990348,Croatia U21 vs Hungary U21,UEFA U21 Championship - Qualification,45,Half time,0,2.5,0.4822,0.0,0.5927,1,1.56,Vbet Sport,-0.2477,False,2026-09-26T15:52:23+00:00,,,0.0,1.51,0.6128,2026-09-26T16:27:37+00:00,(otras)
1148990348,Croatia U21 vs Hungary U21,UEFA U21 Championship - Qualification,45,Half time,0,3.0,0.2861,0.1961,0.4892,1,1.89,Vbet Sport,-0.2631,False,2026-09-26T15:52:23+00:00,,,0.0,1.91,0.4838,2026-09-26T16:27:37+00:00,(otras)
1148990348,Croatia U21 vs Hungary U21,UEFA U21 Championship - Qualification,45,Half time,0,3.5,0.2861,0.0,0.3872,1,2.39,Vbet Sport,-0.3162,False,2026-09-26T15:52:23+00:00,,,0.0,2.52,0.3668,2026-09-26T16:27:37+00:00,(otras)
1148990348,Croatia U21 vs Hungary U21,UEFA U21 Championship - Qualification,45,Half time,0,4.0,0.152,0.1341,0.2719,1,3.4,Vbet Sport,-0.349,False,2026-09-26T15:52:23+00:00,,,0.0,3.83,0.2416,2026-09-26T16:27:37+00:00,(otras)
1148990348,Croatia U21 vs Hungary U21,UEFA U21 Championship - Qualification,45,Half time,0,4.5,0.152,0.0,0.2719,1,3.4,Vbet Sport,-0.4831,False,2026-09-26T15:52:23+00:00,,,0.0,3.4,0.2719,2026-09-26T16:27:37+00:00,(otras)
1148990348,Croatia U21 vs Hungary U21,UEFA U21 Championship - Qualification,45,Half time,0,5.0,0.0737,0.0784,0.2719,1,3.4,Vbet Sport,-0.6712,False,2026-09-26T15:52:23+00:00,,,0.0,3.4,0.2719,2026-09-26T16:27:37+00:00,(otras)
1148990348,Croatia U21 vs Hungary U21,UEFA U21 Championship - Qualification,45,Half time,0,5.5,0.0737,0.0,0.2368,1,3.9,Vbet Sport,-0.7128,False,2026-09-26T15:52:23+00:00,,,0.0,3.9,0.2368,2026-09-26T16:27:37+00:00,(otras)
