match_id,local_formacion,local_ids,visitante_formacion,visitante_ids
1028702349,4-4-2,117684|118650|55004194|62195259|121870|20884752|121548|120582|47006358|44912|60716796,5-3-2,28841533|148274|29234856|7524167|7524972|17471713|7621250|30668239|17258388|322315|8057882
1028704051,4-2-3-1,44857813|274176|3541671|26880|70124026|149562|3332210|29660540|29337413|522760|3044020,3-4-2-1,453047|7542843|7580034|3494015|82718090|6758290|391867|26101796|48630365|275142|29701595
1028697243,4-1-4-1,7623987|10353903|50195607|1068872|1003667|26192600|23177|7616903|16876335|30141608|7630910,4-4-2,3986514|147952|147630|53721346|53722956|26102601|25499012|7641697|7556367|7609658|7569247
1028703200,4-2-3-1,3086846|31543757|47867225|28161952|29426446|154231|3381798|4098892|229901|265804|78322146,4-4-2,210098|26158629|69534444|21177289|7543648|29385713|7641858|49940261|7619318|3113411|470918
1028700647,4-2-3-1,7610463|7615937|7617708|7615132|354676|46707220|7617869|3857|7637994|5290936|7619157,3-4-3,3032589|3475178|46136153|61845889|25436222|26101957|7637189|26196786|19193447|7623182|63083496
1028701498,5-4-1,27256649|1700475|11599882|7788046|70778008|437591|42579824|115913|55256159|53291798|26086662,4-2-3-1,25592|85645|7620928|7649425|45670702|24304|3050943|45369149|7650874|351456|25109
1028691286,4-2-3-1,3028886|3316754|31411254|251475|7586313|46059678|254534|29208935|254212|71349236|7660856,4-2-3-1,7510160|7561841|7652967|45051496|29331295|293979|22379315|46149033|10938333|7512092|7526260
1028696392,4-2-3-1,7610624|7611107|7610785|7611912|7611429|61788734|7568281|30668883|70460677|70906647|46316634,4-1-4-1,7623987|10353903|11346790|1068872|50195607|26192600|23177|7616903|16876335|30141608|7596295
1028690435,4-2-3-1,137165|29254015|430024|63856457|99813|21511203|86772|241010|213157|62279462|150045,4-2-3-1,117684|118650|55004194|204785|122031|121870|120582|122836|20884752|47006358|44912
1032216128,3-4-3,453047|391867|7580034|3494015|82718090|6758290|48630365|26101796|331814|29701595|275142,5-4-1,29417752|29691774|7607243|4978918|7644112|29410668|7623343|198828|29575693|7534793|50391544
1028689584,4-3-3,4823|7658280|7615615|5145|121387|8204|398146|54191788|20436850|1367366|52153689,4-1-4-1,7610463|29404550|7615132|65216907|32046238|7617869|7618191|46707220|1180606|5290936|7619157
1028692988,4-3-3,25592|85645|10691681|7620928|45670702|394443|24304|273854|7650874|421491|351456,4-2-3-1,44857813|11350654|3541671|26880|70124026|3332210|7654255|29660540|29337413|522760|3044020
1028693839,4-2-3-1,9844016|10347302|7524167|7524972|4234776|30668239|66808|7621250|7525616|4085529|8057882,4-1-4-1,6652674|69539435|11599882|4954124|7579712|7788046|42579824|1382661|4568207|53291798|26086662
1028692137,4-1-4-1,3032589|366912|46136153|53085396|26196786|46174310|53085074|43335397|26101957|51603391|7638799,4-4-2,3086846|47867225|239883|28161952|31748710|7620123|7882|3381798|29426446|26102440|4098892
1028695541,4-2-3-1,3986514|147952|53722956|53721346|7607565|7641697|50827693|26102601|6626431|7556367|7609658,4-4-2,7606921|3037741|993202|7534149|19278616|41692|7580839|30266061|43553230|7643146|55255676
1028694690,4-4-2,210098|26158629|69534444|21177289|7543648|29385713|49940261|49697312|7544614|3113411|470918,4-2-3-1,1832173|29259328|7511448|3042249|3303874|7613039|7584703|7656348|21179060|274337|7654577
1028681925,4-3-3,25592|85645|10691681|7620928|45670702|394443|24304|273854|7650874|421491|351456,5-4-1,9844016|10347302|29234856|7524167|7524972|4234776|7525616|7621250|30668239|17258388|322315
1028684478,4-1-4-1,7610463|7615937|3492888|65216907|354676|7617869|3857|46707220|7637994|5290936|7619157,4-2-3-1,7610624|7611590|29599843|7611912|7615293|7568281|29401491|4912264|53501742|7614488|7614005
1032215277,4-2-3-1,29417752|29691774|7607243|4978918|46142915|20515740|29575693|7623343|7534793|47936616|50391544,4-2-3-1,3028886|262745|31411254|251475|203658|46059678|254534|71349236|254212|1605485|7660856
1028688733,4-2-3-1,3086846|7620123|47867225|28161952|31543757|7882|3381798|4098892|26102440|265804|78322146,4-4-2,453047|7542843|19810721|7580034|961968|26234138|7625275|391867|29817676|331814|275142
1028686180,4-2-3-1,117684|118650|55004194|204785|122031|121870|120582|122836|20884752|47006358|44912,3-4-2-1,3032589|366912|53085396|61845889|26196786|50497965|7637189|25436222|19193447|63083496|7623182
1028685329,5-4-1,6652674|69539435|11599882|7788046|4954124|437591|42579824|1382661|2309055|7563773|1371552,4-2-3-1,20601|29254015|367556|16392208|62284453|47763541|21511203|21859929|54840940|59877986|42428484
1028682776,4-2-3-1,210098|7575526|26158629|21177289|7543648|49940261|49697312|7619318|29385713|7544614|3113411,4-4-2,3986514|147952|53722956|147630|7607565|26102601|7641697|50827693|7556367|7609658|7569247
1028687882,4-4-2,44857813|11350654|3541671|26880|3025988|3332210|149562|7654255|522760|3044020|55333278,5-3-2,7510160|29182853|29397466|7511126|45051496|29331295|10938333|293979|7659568|7526260|7512092
1028683627,4-2-3-1,7623987|10353903|50195607|1068872|1003667|7616903|26192600|23177|16876335|30141608|7630910,4-4-2,4823|7658280|21567|7615615|121387|10943646|54191788|398146|52153689|967603|9170
1028687031,4-2-3-1,25194722|29259328|7511448|3042249|3303874|7613039|6690026|7654577|21179060|20701856|7656348,4-4-2,7606921|19278616|993202|328433|7607404|41692|7580839|7608692|30266061|7643146|11025917
1032208469,4-4-2,44857813|11350654|3541671|26880|3025988|29660540|149562|7654255|522760|55333278|3044020,4-2-3-1,29417752|29691774|7607243|4978918|46142915|198828|29575693|7623343|7534793|47936616|50391544
1028675117,4-4-2,4823|7658280|21567|7615615|121387|10943646|54191788|398146|52153689|967603|1367366,4-2-3-1,1832173|7528353|6690026|3042249|274337|7584703|7613039|7654577|7548961|21179060|19747931
1028676819,4-2-3-1,3028886|262745|31411254|251475|203658|273371|21442939|71349236|120099|1605485|7660856,4-1-4-1,6652674|69539435|119294|7788046|7579712|2309055|42579824|1382661|53291798|437591|26086662
1028679372,5-3-2,7510160|29182853|29397466|7652967|45051496|29331295|10938333|293979|22379315|7526260|7512092,4-2-3-1,3086846|7620123|47867225|28161952|31543757|7882|3381798|53941111|154231|29426446|4098892
1028681074,5-4-1,453047|26101796|7542843|19810721|7580034|3494015|82718090|391867|48630365|29817676|275142,3-4-3,25592|85645|10691681|7620928|26087306|394443|24304|45670702|7650874|421491|351456
1028678521,5-4-1,7606921|19278616|993202|7534149|328433|7607404|41692|7580839|7608692|30266061|7643146,4-4-2,117684|118650|81459|55004194|122031|121870|204785|47006358|119938|122836|60716796
1028680223,4-2-3-1,7623987|10353903|50195607|1068872|1003667|26192600|7629783|52284904|16876335|30141608|7630910,4-1-4-1,7610463|29404550|29390060|65216907|32046238|7617869|3857|46707220|7637994|5290936|7619157
1028677670,3-4-3,3032589|366912|46136153|53085396|26196786|7637189|46174310|53085074|19193447|7623182|63083496,4-4-2,44857813|274176|46386186|142639|3025988|235375|3332210|7654255|29660540|55333278|522760
1028674266,4-2-3-1,7610624|7611107|7610785|7611912|7611429|7568281|61788734|4912264|20672232|7614488|46316634,4-2-3-1,210098|26158629|7214725|21177289|7543648|49940261|49697312|7619318|29385713|26086340|3113411
1028675968,4-2-3-1,137165|62284453|430024|16392208|99813|21511203|47763541|21859929|213157|62279462|150045,5-4-1,28841533|10347302|29234856|7524167|7524972|17471713|7621250|30668239|66808|17258388|322315
1032214426,4-2-3-1,3986514|147952|53722956|53721346|7607565|50827693|25499012|26102601|6626431|7556367|7609658,4-2-3-1,29417752|29691774|7607243|4978918|46142915|20515740|29575693|7623343|7534793|29410668|50391544
1028670011,4-2-3-1,25592|26087306|85645|10691681|26152028|24304|273854|13517|394443|351456|45369149,4-2-3-1,3028886|3316754|31411254|251475|7586313|273371|21442939|29208935|120099|1605485|7660856
1028668309,4-3-1-2,117684|355481|368039|55004194|121870|120582|204785|121548|20884752|122836|1611603,4-2-3-1,7610624|54256832|29599843|7611751|7615293|7634452|29401491|53501742|4912264|30668883|7614005
1028672564,4-2-3-1,3086846|7620123|31748710|28161952|31543757|239883|3381798|6298635|26102440|4098892|29849232,4-2-3-1,7623987|11346790|6507613|1068872|1003667|26192600|7629783|23177|16876335|30141608|7630910
1028671713,4-4-2,44857813|11350654|3541671|26880|3025988|235375|149562|7654255|29660540|55333278|3044020,4-1-4-1,7610463|7615937|7615132|65216907|354676|29582938|3857|1180606|46707220|5290936|7619157
1028670862,4-1-4-1,6652674|1700475|119294|310240|4954124|2309055|42579824|115913|53291798|396053|26086662,5-3-2,7510160|29182853|29397466|7652967|45051496|29331295|10938333|293979|7512736|7512092|7526260
1028669160,4-4-2,210098|26158629|7214725|21177289|7543648|29385713|49940261|49697312|7544614|20896505|3113411,4-4-2,4823|7658280|7615615|5145|121387|10943646|8204|54191788|52153689|1367366|967603
1028673415,5-3-2,9844016|10347302|29234856|7524167|7524972|4234776|7621250|30668239|7525616|322315|7527065,4-2-3-1,453047|7542843|19810721|7580034|3494015|6758290|391867|26101796|48630365|82718090|29701595
1028666607,4-3-3,137165|29254015|430024|63856457|202531|21511203|86772|54840940|150045|84035|241010,4-1-4-1,3032589|25436222|366912|53085396|61845889|7637189|43335397|20766739|26101957|51603391|7623182
1028667458,4-2-3-1,1832173|29259328|6690026|3042249|274337|7633808|7584703|7654577|7548961|20701856|19747931,4-4-2,3986514|147952|53722956|53721346|7607565|6626431|25499012|50827693|7556367|7609658|26102601
1032213575,4-2-3-1,29417752|29691774|7607243|4978918|46142915|20515740|29575693|47936616|7534793|29410668|50391544,4-1-4-1,7606921|19278616|993202|7534149|7607404|7580839|49807758|7608692|64972348|30266061|11025917
1028659799,4-4-2,4823|7658280|21567|5145|121387|10943646|8204|54191788|52153689|967603|9170,4-1-4-1,6652674|1700475|119294|310240|4954124|2309055|396053|115913|53291798|437591|1371552
1028658948,4-2-3-1,7610624|54256832|29599843|7611912|7615293|29401491|61788734|4912264|53501742|30668883|7614005,4-2-3-1,1832173|7528353|7511448|3042249|274337|6690026|7548961|29259328|7633808|20701856|7654577
1028660650,4-2-3-1,3028886|3316754|7615776|251475|7586313|273371|21442939|71349236|120099|1605485|7660856,4-4-2,44857813|11350654|3541671|26880|3025988|274176|149562|7654255|29660540|55333278|3044020
1028662352,4-2-3-1,19717985|10353903|50195607|7537047|1003667|26192600|7629783|52284904|23177|30141608|7630910,4-1-4-1,117684|118650|368039|55004194|122031|204785|1611603|355481|121870|47006358|44912
1028664054,5-3-2,7510160|29182853|29397466|7652967|45051496|29331295|10938333|293979|7512736|7526260|7512092,4-2-3-1,25592|85645|10691681|7620928|45670702|24304|3050943|13517|394443|351456|25109
1028663203,4-5-1,453047|7542843|19810721|7580034|3494015|82718090|48630365|391867|7634130|26101796|275142,4-2-3-1,137165|26070562|430024|16392208|202531|21511203|99813|241010|54840940|62279462|84035
1032212724,4-1-4-1,3032589|26196786|366912|7726222|61845889|7637189|19193447|50497965|7638799|25436222|51603391,4-2-3-1,29417752|29691774|7607243|4978918|46142915|20515740|29575693|7623343|7534793|47936616|50391544
1028661501,4-4-2,7606921|3037741|993202|7534149|19278616|41692|7608692|7580839|30266061|7618674|64972348,4-4-2,210098|26158629|7214725|21177289|7543648|7619318|49697312|49940261|7544614|20896505|3113411
1028664905,4-2-3-1,7610463|7615937|7615132|65216907|32046238|7617869|1180606|7618191|46707220|5290936|7619157,5-3-2,9844016|10347302|29234856|7524167|7524972|4234776|7621250|30668239|17258388|7525616|322315
1028665756,4-2-3-1,3986514|147952|53722956|53721346|7607565|25499012|50827693|26102601|6626431|7556367|5056520,4-2-3-1,3086846|47867225|239883|28161952|31543757|3381798|154231|4098892|229901|26102440|29849232
1028653842,3-4-1-2,453047|391867|65037|19810721|7542843|6758290|48630365|3494015|275142|29701595|29817676,5-3-2,7510160|29182853|29397466|7652967|45051496|29331295|10938333|293979|7512736|7526260|7512092
1028654693,4-4-2,44857813|11350654|3541671|26880|3025988|29337413|149562|7654255|8213730|55333278|3044020,4-2-3-1,7610624|7611107|29599843|7611912|7615293|29401491|61788734|29591793|53501742|7614488|7614005
1028657246,4-4-2,6652674|69539435|11599882|7788046|4954124|42579824|55256159|4568207|7563773|26086662|1371552,4-2-3-1,7606921|3037741|993202|7534149|19278616|7580839|7608692|41692|64972348|30266061|7618674
1028655544,4-3-3,3086846|7620123|47867225|28161952|31543757|154231|3381798|229901|7803985|9248960|4098892,4-4-2,4823|367234|21567|7615615|1047137|10943646|54191788|121387|52153689|967603|9170
1028652991,4-4-2,210098|26158629|7214725|69534444|7543648|29385713|7544614|49697312|7619318|20896505|3113411,4-1-4-1,7610463|29404550|7615132|7617708|32046238|7617869|7618191|46707220|29399237|3857|7619157
1028651289,4-3-3,137165|26070562|63856457|16392208|202531|21511203|86772|47763541|150045|84035|62279462,4-2-3-1,3028886|3316754|31411254|251475|7586313|46059678|21442939|273371|254212|1605485|7660856
1028656395,4-2-3-1,9844016|10347302|29234856|7524972|4234776|66808|274015|7621250|7525616|4085529|8057882,4-5-1,3032589|26196786|366912|7726222|61845889|19193447|26101957|7637189|51603391|25436222|7638799
1028652140,4-4-2,63832629|118650|368039|204785|122031|20884752|121870|121548|119938|122836|44912,5-4-1,3986514|26110329|147630|53721346|53722956|3070424|6626431|25499012|50827693|26102601|5056520
1028658097,4-2-3-1,25592|26087306|10691681|85645|26152028|394443|3050943|13517|88221|45369149|25109,4-2-3-1,7623987|10353903|11346790|7537047|50195607|26192600|7629783|52284904|16876335|30141608|7630910
1032211873,4-2-3-1,1832173|29259328|3042249|7511448|274337|6690026|7613039|7654577|7548961|20701856|19747931,4-2-3-1,29417752|29691774|7607243|4978918|46142915|20515740|29575693|7623343|7534793|47936616|50391544
1028646183,3-4-3,3032589|366912|7726222|61845889|3475178|26101957|46174310|25436222|19193447|7623182|20766739,5-3-2,20118|26158629|7214725|69534444|49940261|7543648|29385713|7641858|7544614|3113411|20896505
1028645332,4-2-3-1,3028886|262745|7615776|251475|203658|273371|21442939|71349236|120099|1605485|7660856,4-1-4-1,3086846|7620123|47867225|28161952|31543757|239883|7803985|229901|29426446|4098892|29849232
1028649587,4-2-3-1,3986514|147952|53722956|53721346|7607565|25499012|50827693|26102601|6626431|7556367|5056520,5-3-2,9844016|148274|29234856|7524167|54047371|4234776|7621250|30668239|274015|7527065|4085529
1028643630,4-2-3-1,7610624|7611107|7610785|7611751|7611429|61788734|29401491|29591793|4912264|7614488|46316634,5-4-1,7639282|29182853|29397466|7652967|45051496|29331295|10938333|293979|7512736|7512092|7526260
1028644481,4-2-3-1,137165|29254015|430024|16392208|202531|21511203|99813|47763541|54840940|62279462|84035,4-4-2,25592|26087306|10691681|85645|26152028|45369149|394443|24304|45670702|13517|351456
1028647034,4-1-4-1,7606921|3037741|993202|7534149|19278616|7607404|49807758|7580839|7608692|10940909|7618674,4-4-2,44857813|11350654|46386186|26880|70124026|29337413|149562|7654255|8213730|55333278|3044020
1028650438,4-2-3-1,7631554|118650|368039|55004194|122031|355481|121548|119938|20884752|47006358|44912,4-2-3-1,453047|7542843|65037|19810721|3494015|391867|6758290|7634130|275142|29817676|29701595
1028648736,4-2-3-1,7623987|10353903|50195607|7537047|1003667|26192600|7629783|23177|16876335|66284176|7630910,4-2-3-1,1832173|29259328|53660166|7511448|274337|7613039|6690026|7654577|7656831|20701856|19747931
1032211022,4-2-3-1,29417752|29691774|7607243|4978918|46142915|29575693|20515740|7623343|198828|29410668|50391544,4-4-2,4823|367234|21567|7615615|121387|20436850|54191788|10943646|52153689|9170|1367366
1028647885,4-1-4-1,7610463|29404550|7615132|7617708|354676|7617869|3857|46707220|29399237|5290936|7619157,4-2-3-1,53085879|69539435|47988458|119294|7579712|55256159|2309055|42579824|1382661|7563773|26086662
1028629163,4-3-3,137165|26070562|430024|99813|202531|21511203|86772|213157|47763541|150045|62279462,4-4-2,7510160|7561841|29397466|7652967|29331295|7634613|29402135|22379315|7512736|10938333|23627065
1028635971,4-4-2,4823|3578379|21567|7615615|121387|20436850|54191788|398146|52153689|967603|9170,4-2-3-1,137165|26070562|430024|63856457|202531|21511203|53086362|241010|213157|62279462|84035
1028637673,4-2-3-1,1832173|29259328|7511448|3042249|274337|7548961|6690026|7654577|7656831|20701856|7646849,4-1-4-1,7610463|29404550|7615132|7617708|32046238|7617869|7618191|3857|29399237|5290936|9945768
1028641077,4-3-3,7510160|7561841|7652967|45051496|29331295|22379315|293979|7512736|46149033|7526260|7512092,4-2-3-1,7606921|3037741|993202|7534149|7607404|7608692|7580839|49807758|64972348|30266061|7618674
1028638524,4-2-3-1,3086846|7620123|47867225|28161952|31543757|154231|3381798|6298635|7882|4098892|29849232,4-2-3-1,7610624|7611590|7610785|7611751|7615293|7634452|29401491|4912264|53501742|7614488|7614005
1028639375,4-5-1,453047|7542843|65037|19810721|3494015|7625275|48630365|391867|6758290|29817676|275142,4-2-3-1,3028886|3316754|31411254|7615776|203658|46059678|273371|29208935|120099|1605485|7660856
1028636822,4-2-3-1,25592|26087306|10691681|85645|45670702|24304|394443|13517|273854|351456|17639958,5-4-1,3986514|147952|53722956|53721346|147630|7607565|26102601|25499012|50827693|6626431|5056520
1028641928,4-4-2,19796070|11350654|3541671|46386186|26880|29337413|3332210|7654255|8213730|3044020|522760,4-2-3-1,117684|118650|55004194|204785|122031|355481|121870|1611603|20884752|119938|44912
1032210171,4-2-3-1,9844016|10347302|7524167|7524972|4234776|30668239|274015|7621250|7525616|4085529|8057882,4-4-2,29417752|29691774|7607243|4978918|46142915|7623343|29575693|7534793|29410668|50391544|198828
