config,n_extra,mercado,n,sigmas,acierto_modelo,acierto_mercado,acierto_dif
base+elo+h2h+h2h_profundo+boxscore+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.7676943525802875,0.5527638190954773,0.5829145728643216,-0.03015075376884424
base+elo+h2h+h2h_profundo+boxscore+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.4916496216863293,0.640625,0.6458333333333334,-0.00520833333333337
base+elo+h2h+h2h_profundo+arbitro+clima+rotacion+calidad_plantilla,6,resultado,199,-2.225071912879816,0.46733668341708545,0.5125628140703518,-0.045226130653266305
base+elo+h2h+h2h_profundo+arbitro+clima+rotacion+calidad_plantilla,6,mas_2_5,199,-0.9332866638853811,0.6130653266331658,0.6432160804020101,-0.03015075376884424
base+elo+h2h+h2h_profundo+arbitro+clima+rotacion+calidad_plantilla,6,ambos_marcan,199,-1.6806639850796512,0.5628140703517588,0.592964824120603,-0.03015075376884424
base+elo+h2h+h2h_profundo+arbitro+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.8228909357598198,0.542713567839196,0.5829145728643216,-0.04020100502512558
base+elo+h2h+h2h_profundo+arbitro+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.397057570298934,0.625,0.6458333333333334,-0.02083333333333337
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion,6,resultado,199,-3.152901469580201,0.46733668341708545,0.5125628140703518,-0.045226130653266305
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion,6,mas_2_5,199,-0.8829577204405994,0.6231155778894473,0.6432160804020101,-0.02010050251256279
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion,6,ambos_marcan,199,-2.435124918930905,0.5577889447236181,0.592964824120603,-0.035175879396984966
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion,6,mas_9_5_corners,199,-1.358195539272549,0.5477386934673367,0.5829145728643216,-0.035175879396984855
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion,6,mas_4_5_tarjetas,192,-2.6837508631026754,0.6302083333333334,0.6458333333333334,-0.015625
base+elo+h2h+tabla+boxscore+arbitro+clima+calidad_plantilla,6,resultado,199,-2.4959155787348397,0.4271356783919598,0.5125628140703518,-0.08542713567839194
base+elo+h2h+tabla+boxscore+arbitro+clima+calidad_plantilla,6,mas_2_5,199,-0.8301424270186248,0.6432160804020101,0.6432160804020101,0.0
base+elo+h2h+tabla+boxscore+arbitro+clima+calidad_plantilla,6,ambos_marcan,199,-2.2931466126945197,0.5527638190954773,0.592964824120603,-0.04020100502512569
base+elo+h2h+tabla+boxscore+arbitro+clima+calidad_plantilla,6,mas_9_5_corners,199,-1.5169867592467996,0.5628140703517588,0.5829145728643216,-0.02010050251256279
base+elo+h2h+tabla+boxscore+arbitro+clima+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.609639985657118,0.6302083333333334,0.6458333333333334,-0.015625
base+elo+h2h+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,resultado,212,-2.745901959291646,0.4481132075471698,0.5141509433962265,-0.06603773584905664
base+elo+h2h+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,mas_2_5,212,-1.5710063756980004,0.6226415094339622,0.6556603773584906,-0.03301886792452835
base+elo+h2h+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,ambos_marcan,212,-1.4448674137697448,0.5660377358490566,0.5849056603773585,-0.018867924528301883
base+elo+h2h+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,mas_9_5_corners,212,-1.4521801123258606,0.5518867924528302,0.5849056603773585,-0.03301886792452824
base+elo+h2h+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,201,-2.820434242610115,0.6517412935323383,0.6467661691542289,0.00497512437810943
base+elo+h2h+tabla+boxscore+clima+rotacion+calidad_plantilla,6,resultado,199,-2.399088164354143,0.45226130653266333,0.5125628140703518,-0.060301507537688426
base+elo+h2h+tabla+boxscore+clima+rotacion+calidad_plantilla,6,mas_2_5,199,-1.2410121913375913,0.6331658291457286,0.6432160804020101,-0.01005025125628145
base+elo+h2h+tabla+boxscore+clima+rotacion+calidad_plantilla,6,ambos_marcan,199,-2.2945156758010516,0.5477386934673367,0.592964824120603,-0.045226130653266305
base+elo+h2h+tabla+boxscore+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.4621156141864549,0.5527638190954773,0.5829145728643216,-0.03015075376884424
base+elo+h2h+tabla+boxscore+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.2643944980807604,0.65625,0.6458333333333334,0.01041666666666663
base+elo+h2h+tabla+arbitro+clima+rotacion+calidad_plantilla,6,resultado,199,-2.4005034890958568,0.46733668341708545,0.5125628140703518,-0.045226130653266305
base+elo+h2h+tabla+arbitro+clima+rotacion+calidad_plantilla,6,mas_2_5,199,-0.8761448472506809,0.6331658291457286,0.6432160804020101,-0.01005025125628145
base+elo+h2h+tabla+arbitro+clima+rotacion+calidad_plantilla,6,ambos_marcan,199,-1.48100101301617,0.5829145728643216,0.592964824120603,-0.01005025125628145
base+elo+h2h+tabla+arbitro+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.539753548998235,0.542713567839196,0.5829145728643216,-0.04020100502512558
base+elo+h2h+tabla+arbitro+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.599025363735854,0.6197916666666666,0.6458333333333334,-0.02604166666666674
base+elo+h2h+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,resultado,199,-2.5676924970115302,0.4321608040201005,0.5125628140703518,-0.08040201005025127
base+elo+h2h+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_2_5,199,-0.8319337355978088,0.6080402010050251,0.6432160804020101,-0.035175879396984966
base+elo+h2h+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,ambos_marcan,199,-2.3821234659720676,0.5577889447236181,0.592964824120603,-0.035175879396984966
base+elo+h2h+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.6906199814869358,0.5527638190954773,0.5829145728643216,-0.03015075376884424
base+elo+h2h+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.659727308961324,0.6354166666666666,0.6458333333333334,-0.01041666666666674
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,6,resultado,199,-3.052859206035638,0.457286432160804,0.5125628140703518,-0.055276381909547756
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,6,mas_2_5,199,-0.9959218601044549,0.6231155778894473,0.6432160804020101,-0.02010050251256279
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,6,ambos_marcan,199,-2.351183897466633,0.542713567839196,0.592964824120603,-0.05025125628140703
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,6,mas_9_5_corners,199,-1.4288552212436831,0.5527638190954773,0.5829145728643216,-0.03015075376884424
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,6,mas_4_5_tarjetas,192,-2.680383899277728,0.6458333333333334,0.6458333333333334,0.0
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,6,resultado,199,-2.4684730839472437,0.45226130653266333,0.5125628140703518,-0.060301507537688426
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,6,mas_2_5,199,-1.011037091574692,0.6130653266331658,0.6432160804020101,-0.03015075376884424
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,6,ambos_marcan,199,-2.194123496983392,0.5527638190954773,0.592964824120603,-0.04020100502512569
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,6,mas_9_5_corners,199,-1.309563117369028,0.542713567839196,0.5829145728643216,-0.04020100502512558
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.5782054040645646,0.6458333333333334,0.6458333333333334,0.0
base+elo+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,resultado,212,-2.6717319021671413,0.4386792452830189,0.5141509433962265,-0.07547169811320759
base+elo+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,mas_2_5,212,-1.6048702376140802,0.6273584905660378,0.6556603773584906,-0.028301886792452824
base+elo+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,ambos_marcan,212,-1.4333414109087823,0.5707547169811321,0.5849056603773585,-0.014150943396226356
base+elo+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,mas_9_5_corners,212,-1.279967916627128,0.5613207547169812,0.5849056603773585,-0.023584905660377298
base+elo+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,201,-2.8597578873490046,0.6467661691542289,0.6467661691542289,0.0
base+elo+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,6,resultado,199,-2.3290676634261303,0.4472361809045226,0.5125628140703518,-0.06532663316582915
base+elo+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,6,mas_2_5,199,-1.361785424829367,0.6231155778894473,0.6432160804020101,-0.02010050251256279
base+elo+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,6,ambos_marcan,199,-2.2727164280159053,0.5376884422110553,0.592964824120603,-0.055276381909547756
base+elo+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.532727135149313,0.5477386934673367,0.5829145728643216,-0.035175879396984855
base+elo+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.3587175150596855,0.6510416666666666,0.6458333333333334,0.005208333333333259
base+elo+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,6,resultado,199,-2.2822348151214205,0.457286432160804,0.5125628140703518,-0.055276381909547756
base+elo+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,6,mas_2_5,199,-0.940205522234559,0.6331658291457286,0.6432160804020101,-0.01005025125628145
base+elo+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,6,ambos_marcan,199,-1.3915101678530855,0.5778894472361809,0.592964824120603,-0.015075376884422176
base+elo+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.6973298863416397,0.5376884422110553,0.5829145728643216,-0.045226130653266305
base+elo+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.489168484230085,0.6302083333333334,0.6458333333333334,-0.015625
base+elo+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,resultado,199,-2.4465262807244654,0.4472361809045226,0.5125628140703518,-0.06532663316582915
base+elo+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_2_5,199,-0.8571852317196026,0.6080402010050251,0.6432160804020101,-0.035175879396984966
base+elo+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,ambos_marcan,199,-2.183045982935297,0.5577889447236181,0.592964824120603,-0.035175879396984966
base+elo+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.6936351380895838,0.5477386934673367,0.5829145728643216,-0.035175879396984855
base+elo+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.7265984299287487,0.6197916666666666,0.6458333333333334,-0.02604166666666674
base+elo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,resultado,199,-2.4117533678896623,0.4472361809045226,0.5125628140703518,-0.06532663316582915
base+elo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_2_5,199,-1.0236560084092305,0.6130653266331658,0.6432160804020101,-0.03015075376884424
base+elo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,ambos_marcan,199,-2.173321318183832,0.5477386934673367,0.592964824120603,-0.045226130653266305
base+elo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_9_5_corners,199,-1.5961070106746045,0.5678391959798995,0.5829145728643216,-0.015075376884422065
base+elo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,6,mas_4_5_tarjetas,192,-2.5411942936799603,0.640625,0.6458333333333334,-0.00520833333333337
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,7,resultado,199,-2.994036521830313,0.4623115577889447,0.5125628140703518,-0.05025125628140703
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,7,mas_2_5,199,-1.0151103344484946,0.6231155778894473,0.6432160804020101,-0.02010050251256279
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,7,ambos_marcan,199,-2.158623055560514,0.5326633165829145,0.592964824120603,-0.06030150753768848
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,7,mas_9_5_corners,199,-1.4813350822925457,0.5527638190954773,0.5829145728643216,-0.03015075376884424
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion,7,mas_4_5_tarjetas,192,-2.265409604159637,0.6458333333333334,0.6458333333333334,0.0
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,7,resultado,199,-2.382337499581335,0.45226130653266333,0.5125628140703518,-0.060301507537688426
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,7,mas_2_5,199,-0.9791991267450586,0.6080402010050251,0.6432160804020101,-0.035175879396984966
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,7,ambos_marcan,199,-2.1131401752550536,0.5678391959798995,0.592964824120603,-0.025125628140703515
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,7,mas_9_5_corners,199,-1.5261023606223507,0.5527638190954773,0.5829145728643216,-0.03015075376884424
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+calidad_plantilla,7,mas_4_5_tarjetas,192,-2.7845149797909223,0.640625,0.6458333333333334,-0.00520833333333337
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,7,resultado,212,-2.655213856163063,0.4339622641509434,0.5141509433962265,-0.08018867924528306
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,7,mas_2_5,212,-1.2039861666474057,0.6415094339622641,0.6556603773584906,-0.014150943396226467
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,7,ambos_marcan,212,-1.5034236334557158,0.5566037735849056,0.5849056603773585,-0.028301886792452824
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,7,mas_9_5_corners,212,-1.3118987899654875,0.5471698113207547,0.5849056603773585,-0.037735849056603765
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+rotacion+calidad_plantilla,7,mas_4_5_tarjetas,201,-2.785990618971311,0.6417910447761194,0.6467661691542289,-0.004975124378109541
base+elo+h2h+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,7,resultado,199,-2.306555843748211,0.45226130653266333,0.5125628140703518,-0.060301507537688426
base+elo+h2h+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,7,mas_2_5,199,-1.1085376812682926,0.6080402010050251,0.6432160804020101,-0.035175879396984966
base+elo+h2h+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,7,ambos_marcan,199,-2.705474919402629,0.5276381909547738,0.592964824120603,-0.0653266331658292
base+elo+h2h+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,7,mas_9_5_corners,199,-1.6156230235247135,0.5376884422110553,0.5829145728643216,-0.045226130653266305
base+elo+h2h+h2h_profundo+tabla+boxscore+clima+rotacion+calidad_plantilla,7,mas_4_5_tarjetas,192,-2.5197879078974545,0.6458333333333334,0.6458333333333334,0.0
base+elo+h2h+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,7,resultado,199,-2.190284070476717,0.4723618090452261,0.5125628140703518,-0.040201005025125636
base+elo+h2h+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,7,mas_2_5,199,-0.8780337894269103,0.6331658291457286,0.6432160804020101,-0.01005025125628145
base+elo+h2h+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,7,ambos_marcan,199,-1.5926167185112068,0.5728643216080402,0.592964824120603,-0.02010050251256279
base+elo+h2h+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,7,mas_9_5_corners,199,-1.5996053068314644,0.5125628140703518,0.5829145728643216,-0.07035175879396982
base+elo+h2h+h2h_profundo+tabla+arbitro+clima+rotacion+calidad_plantilla,7,mas_4_5_tarjetas,192,-2.4539771792009244,0.6197916666666666,0.6458333333333334,-0.02604166666666674
base+elo+h2h+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,resultado,199,-2.2869500258482165,0.45226130653266333,0.5125628140703518,-0.060301507537688426
base+elo+h2h+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_2_5,199,-0.8101342847051444,0.6180904522613065,0.6432160804020101,-0.025125628140703515
base+elo+h2h+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,ambos_marcan,199,-2.0990737631293537,0.5477386934673367,0.592964824120603,-0.045226130653266305
base+elo+h2h+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_9_5_corners,199,-1.6799078660446933,0.542713567839196,0.5829145728643216,-0.04020100502512558
base+elo+h2h+h2h_profundo+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_4_5_tarjetas,192,-2.6505928020824583,0.6354166666666666,0.6458333333333334,-0.01041666666666674
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,resultado,199,-2.5637434530354564,0.4321608040201005,0.5125628140703518,-0.08040201005025127
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_2_5,199,-1.1501080049295067,0.6080402010050251,0.6432160804020101,-0.035175879396984966
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,ambos_marcan,199,-2.2500375661215366,0.5326633165829145,0.592964824120603,-0.06030150753768848
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_9_5_corners,199,-1.7375456691466211,0.5577889447236181,0.5829145728643216,-0.025125628140703515
base+elo+h2h+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_4_5_tarjetas,192,-2.618800003984501,0.6354166666666666,0.6458333333333334,-0.01041666666666674
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,resultado,199,-2.3253191994717466,0.457286432160804,0.5125628140703518,-0.055276381909547756
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_2_5,199,-1.0877842143918015,0.6130653266331658,0.6432160804020101,-0.03015075376884424
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,ambos_marcan,199,-2.125753839028679,0.542713567839196,0.592964824120603,-0.05025125628140703
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_9_5_corners,199,-1.5302953968962507,0.5326633165829145,0.5829145728643216,-0.05025125628140703
base+elo+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,7,mas_4_5_tarjetas,192,-2.8375058492823015,0.640625,0.6458333333333334,-0.00520833333333337
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,8,resultado,199,-2.382993880048966,0.45226130653266333,0.5125628140703518,-0.060301507537688426
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,8,mas_2_5,199,-0.9740763289935551,0.6130653266331658,0.6432160804020101,-0.03015075376884424
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,8,ambos_marcan,199,-2.206944917050287,0.5477386934673367,0.592964824120603,-0.045226130653266305
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,8,mas_9_5_corners,199,-1.5305859951332232,0.5477386934673367,0.5829145728643216,-0.035175879396984855
base+elo+h2h+h2h_profundo+tabla+boxscore+arbitro+clima+rotacion+calidad_plantilla,8,mas_4_5_tarjetas,192,-2.724328006839871,0.6458333333333334,0.6458333333333334,0.0
