y,pm,liga,28,28 + impacto xG,28 + impacto goles,28 + impacto xG y goles,28 + lesiones
1,0.4732620320855615,Serie A,0.51160747,0.51110333,0.4968544,0.478527,0.52631044
1,0.4274406332453826,Segunda,0.43713483,0.4287838,0.42900863,0.4361077,0.441604
1,0.6161616161616161,Bundesliga,0.63400185,0.6275777,0.62459946,0.62029964,0.63115185
0,0.6379310344827586,Ligue 1,0.6927587,0.7002656,0.6946127,0.70096475,0.6930914
0,0.42558746736292424,Serie A,0.481744,0.4694264,0.46857327,0.47060427,0.47846285
0,0.37027707808564236,Segunda,0.3652046,0.3498038,0.37266216,0.37871924,0.36395913
1,0.5452127659574468,La Liga,0.57748157,0.57855,0.56778884,0.5586224,0.57069826
1,0.5573333333333332,Segunda,0.66750956,0.692829,0.6698511,0.70085365,0.6509487
0,0.4281984334203655,Serie A,0.58944166,0.57903355,0.57184005,0.57507247,0.5858428
0,0.4880000000000001,La Liga,0.47481298,0.4857958,0.5102161,0.5113075,0.5565777
1,0.6035805626598465,Premier League,0.7120782,0.7288165,0.71720296,0.7291342,0.71205676
1,0.4146981627296588,Segunda,0.46047798,0.4539341,0.44076633,0.44618398,0.45342693
0,0.634567901234568,Bundesliga,0.5238885,0.58144987,0.55435526,0.5823687,0.5326675
0,0.39086294416243655,La Liga,0.42678443,0.42032862,0.4004039,0.407926,0.41640598
1,0.5677083333333334,Premier League,0.6032778,0.5956571,0.6059658,0.5995226,0.60219204
0,0.42297650130548303,La Liga,0.34813008,0.34401742,0.3387591,0.3313655,0.42014083
0,0.4878706199460916,Segunda,0.5047406,0.47792634,0.49991244,0.48745388,0.51413375
0,0.48670212765957455,Bundesliga,0.46456933,0.46038422,0.4712635,0.46836194,0.4753378
1,0.5292553191489361,Bundesliga,0.5409805,0.530917,0.55292064,0.55095804,0.53806293
0,0.5680628272251308,Bundesliga,0.5744437,0.57251656,0.5439099,0.54061663,0.5731879
0,0.642156862745098,Bundesliga,0.5423807,0.54320157,0.5552637,0.5555374,0.5411025
0,0.544973544973545,Bundesliga,0.571469,0.5515593,0.5286032,0.51717556,0.5682416
0,0.5590551181102362,Premier League,0.68881786,0.7057269,0.68166816,0.70899624,0.6701987
1,0.7002237136465325,Premier League,0.6481093,0.663935,0.63010377,0.6606572,0.64609665
0,0.48670212765957455,Premier League,0.36426735,0.34624436,0.37702388,0.37099233,0.37528816
0,0.5212765957446808,Premier League,0.6136442,0.62931037,0.59865487,0.6180972,0.61563194
0,0.44652406417112295,Segunda,0.61969876,0.60078096,0.6109224,0.61059064,0.60095674
0,0.49865951742627346,La Liga,0.4216965,0.4155497,0.40112934,0.3998585,0.5105371
0,0.4680851063829787,Serie A,0.53519166,0.51909536,0.53913814,0.53173774,0.5237731
1,0.37157107231920194,La Liga,0.44828066,0.42380866,0.40848285,0.396185,0.4414029
1,0.5744125326370757,Premier League,0.5297005,0.52797765,0.550093,0.5516492,0.53182256
0,0.37913486005089053,Segunda,0.4515087,0.4425339,0.42364544,0.42509604,0.44860268
1,0.6186868686868687,Bundesliga,0.6493902,0.66026545,0.66189116,0.67634296,0.6474163
1,0.4119170984455959,Serie A,0.46069163,0.44883385,0.43316323,0.42487413,0.45381027
1,0.42216358839050133,Segunda,0.5769043,0.5644573,0.53986037,0.5489235,0.5577145
1,0.4576719576719577,Premier League,0.4863701,0.48360577,0.48603955,0.47364068,0.48909992
0,0.4576719576719577,Premier League,0.4536635,0.41365942,0.39414757,0.37707415,0.45372692
0,0.698876404494382,La Liga,0.62917644,0.67687464,0.64948356,0.6764503,0.682905
1,0.39897698209718674,Serie A,0.4077425,0.40616617,0.38566592,0.38783818,0.4087077
1,0.5398936170212765,La Liga,0.46824923,0.42596188,0.40385622,0.38461304,0.5422914
1,0.4704301075268817,Segunda,0.50499755,0.4893157,0.4903252,0.49924165,0.48668498
0,0.42931937172774864,Serie A,0.4890639,0.47521695,0.46040487,0.47403628,0.47408924
0,0.4444444444444444,Bundesliga,0.4874599,0.48012552,0.44974905,0.4520691,0.4910016
0,0.7439024390243902,La Liga,0.6968285,0.693161,0.70584613,0.7082094,0.7490433
1,0.45308310991957107,Segunda,0.46810207,0.45477748,0.4300486,0.42085472,0.46909875
1,0.4146981627296588,Segunda,0.38345551,0.3879195,0.38069814,0.3967195,0.37250364
1,0.764367816091954,Bundesliga,0.64468944,0.6170876,0.6867161,0.66248167,0.6477755
1,0.5755208333333334,Premier League,0.6464274,0.6355433,0.6498892,0.6328147,0.65478384
1,0.445910290237467,Serie A,0.33730122,0.34651303,0.3330136,0.34918815,0.3428229
0,0.4611260053619303,Segunda,0.42085376,0.42194763,0.42381984,0.41009283,0.42328042
0,0.3430656934306569,Segunda,0.509765,0.507167,0.4840974,0.4869357,0.5004941
1,0.40568475452196384,La Liga,0.49898463,0.46852452,0.50211716,0.48412052,0.4803512
0,0.4523809523809524,Serie A,0.50918585,0.526842,0.49754882,0.49784088,0.51609915
0,0.47978436657681944,Segunda,0.5552217,0.54589975,0.5568117,0.544551,0.54643565
1,0.4,La Liga,0.47584444,0.49452752,0.48898977,0.49560124,0.5606763
0,0.4693333333333332,Premier League,0.4901277,0.48239145,0.50416005,0.49341145,0.49100208
1,0.42036553524804177,La Liga,0.3940747,0.39125308,0.37664926,0.38517803,0.46547613
0,0.578125,Premier League,0.58641803,0.6155425,0.6078042,0.635099,0.5977505
0,0.42708333333333337,Serie A,0.51927006,0.5037763,0.5160848,0.4959704,0.5099492
1,0.5792207792207792,Premier League,0.5906164,0.5888213,0.5687777,0.57794106,0.5819248
1,0.41558441558441556,Serie A,0.41552663,0.3945052,0.40919933,0.40536326,0.4152328
1,0.4368421052631579,Serie A,0.40716687,0.42362303,0.39832392,0.40961915,0.4033482
0,0.4345549738219895,Premier League,0.51725566,0.5030371,0.47926456,0.46560115,0.52723753
1,0.5729166666666667,Premier League,0.6531179,0.6706091,0.6555629,0.6780648,0.6502576
0,0.526595744680851,Premier League,0.4878052,0.47292715,0.5126866,0.49636382,0.4805584
1,0.642156862745098,Premier League,0.69194317,0.70530933,0.6709669,0.6908011,0.6882383
1,0.5552631578947369,Premier League,0.4691155,0.47014356,0.5119437,0.49597678,0.46872562
0,0.41818181818181815,Serie A,0.41215062,0.4231356,0.3972252,0.4050188,0.4189183
1,0.5578947368421052,Premier League,0.7128903,0.7446638,0.7156108,0.737546,0.7091224
0,0.4880000000000001,Serie A,0.388254,0.34225526,0.34104115,0.32290062,0.380823
1,0.5173333333333333,Serie A,0.60925746,0.64791286,0.62532175,0.6584851,0.6018014
0,0.4281984334203655,Premier League,0.48644915,0.4716908,0.4801763,0.4649964,0.4984011
0,0.4588859416445623,Serie A,0.51237506,0.48302406,0.4844276,0.46167699,0.5120161
0,0.4787234042553191,Premier League,0.44900018,0.49711794,0.46728438,0.50314665,0.45470732
0,0.47200000000000003,Serie A,0.5570652,0.5556091,0.561592,0.56225955,0.5562376
0,0.5372340425531915,Serie A,0.50036705,0.50426424,0.5136959,0.5076424,0.4965151
1,0.4020618556701031,Serie A,0.39295286,0.39642793,0.38914162,0.39171687,0.39779603
0,0.4123711340206186,Premier League,0.42958838,0.43340904,0.43741098,0.43128008,0.43616375
1,0.5703125,Premier League,0.5169464,0.47599497,0.47703928,0.45674282,0.52158403
1,0.6339066339066339,Premier League,0.69333297,0.70747966,0.70565283,0.70919394,0.691145
1,0.5305039787798408,Premier League,0.5185792,0.49344736,0.517571,0.478417,0.52806294
1,0.5651041666666667,Premier League,0.7435292,0.756734,0.7273081,0.752247,0.7427969
0,0.5948717948717949,Premier League,0.69414234,0.7055545,0.6710521,0.6913649,0.69813645
0,0.4640000000000001,Premier League,0.45545325,0.4678555,0.47040576,0.47968826,0.45276433
0,0.5902061855670103,Premier League,0.5838994,0.5810392,0.5885528,0.5630694,0.5833376
0,0.5013333333333333,Premier League,0.43729505,0.45265704,0.4571206,0.47123283,0.44744927
0,0.578125,Premier League,0.5694621,0.5246301,0.5467595,0.5207475,0.5711887
1,0.42105263157894735,Segunda,0.44245282,0.4674523,0.42819938,0.44755784,0.4456006
1,0.48,Ligue 1,0.42112565,0.44351786,0.44396275,0.46260977,0.4313616
0,0.46153846153846156,Serie A,0.5040234,0.45942503,0.50060856,0.4736568,0.5024091
0,0.2942477876106195,La Liga,0.41491708,0.44125167,0.4531246,0.4684175,0.4184975
0,0.47340425531914887,Serie A,0.42209858,0.44210395,0.4503293,0.46592003,0.4320635
1,0.5225464190981433,Premier League,0.5309156,0.531697,0.54132164,0.54286045,0.53608525
0,0.4491978609625669,Segunda,0.4967822,0.4769865,0.4834941,0.47831124,0.5020646
1,0.44708994708994704,La Liga,0.529791,0.5251388,0.50281096,0.5139735,0.51445645
0,0.37343358395989973,Serie A,0.4308684,0.42659363,0.42965022,0.44224423,0.42350847
0,0.4562334217506631,Serie A,0.46091595,0.46441975,0.4576916,0.46303433,0.47240418
0,0.5526315789473685,Premier League,0.6196633,0.63995284,0.62319446,0.6314322,0.61465394
1,0.49202127659574474,Premier League,0.45817453,0.4372074,0.46900424,0.47407714,0.43817574
1,0.4851752021563342,Segunda,0.60076934,0.6131881,0.6001587,0.5954727,0.5961323
0,0.39285714285714285,La Liga,0.5547102,0.5554625,0.5152771,0.52595735,0.54484904
1,0.5040650406504065,Segunda,0.5432993,0.55557674,0.53105533,0.54025394,0.5470535
1,0.5943152454780362,Ligue 1,0.63830245,0.6155435,0.61740714,0.60078114,0.62960184
0,0.5240641711229947,Serie A,0.4948565,0.5137576,0.52434194,0.5368344,0.4945163
1,0.5333333333333333,La Liga,0.4793311,0.48358577,0.500419,0.49798197,0.47659603
0,0.5376344086021505,Segunda,0.642827,0.6423336,0.6480223,0.6369438,0.6973728
1,0.578125,Premier League,0.47203517,0.44578904,0.4598883,0.46557516,0.46086282
0,0.5320855614973262,Ligue 1,0.5796361,0.534354,0.5647352,0.54793906,0.5746494
0,0.4574468085106383,Serie A,0.45427665,0.46269822,0.44769335,0.44822994,0.4606039
0,0.3943298969072165,Segunda,0.47095275,0.48531675,0.46131355,0.47265768,0.47530085
0,0.6729411764705883,La Liga,0.63665044,0.63177216,0.6147748,0.60680515,0.6276794
0,0.5643044619422573,Ligue 1,0.5159346,0.50090694,0.5281507,0.50957626,0.51105374
0,0.37157107231920194,Serie A,0.51067007,0.4925542,0.500884,0.4867999,0.50393087
0,0.5212765957446808,Premier League,0.5789965,0.5940484,0.58572173,0.57971925,0.5853854
1,0.42105263157894735,Segunda,0.45615435,0.4678173,0.4359325,0.43194675,0.46309486
1,0.49865951742627346,La Liga,0.42831546,0.4303599,0.42494124,0.4236792,0.39560747
0,0.4693333333333332,Serie A,0.6041606,0.6135286,0.6086044,0.61910284,0.6118921
0,0.6395061728395062,Ligue 1,0.7901299,0.78705734,0.78352356,0.7877709,0.7818584
0,0.4694960212201591,Premier League,0.50501555,0.49764743,0.5012007,0.47942162,0.48722315
0,0.5358090185676393,Premier League,0.55614793,0.54950315,0.56527936,0.5504649,0.55342245
1,0.4281984334203655,Premier League,0.46276632,0.4591724,0.46863037,0.4654743,0.44087958
1,0.5305039787798408,Premier League,0.5522599,0.52402747,0.5620077,0.54689634,0.5543968
1,0.6487804878048781,La Liga,0.64908785,0.66580075,0.65846646,0.67322856,0.7058559
1,0.4743935309973046,Segunda,0.41125384,0.4147912,0.40266132,0.39050108,0.41750464
0,0.4786096256684492,Ligue 1,0.41410384,0.4280734,0.39964813,0.41685143,0.42130986
1,0.43193717277486904,Ligue 1,0.5095193,0.51821166,0.49217024,0.48626637,0.515823
0,0.5106951871657753,Ligue 1,0.4966477,0.5369524,0.4676277,0.50552374,0.4869686
1,0.38676844783715014,Serie A,0.4327075,0.43276948,0.4242657,0.43008956,0.43503594
0,0.33573141486810554,La Liga,0.44308788,0.45753497,0.4504339,0.45586485,0.4355549
1,0.36934673366834175,Segunda,0.44711274,0.45026812,0.39827022,0.39285976,0.4513754
1,0.44533333333333336,Segunda,0.489257,0.46182936,0.48600873,0.47049522,0.50254506
0,0.6311881188118812,Premier League,0.72749454,0.72058266,0.74282163,0.7369661,0.7221402
1,0.43044619422572183,La Liga,0.41932687,0.4092794,0.4003207,0.3874753,0.41631073
1,0.5529100529100528,Serie A,0.6467869,0.6478281,0.6508942,0.6490752,0.6413995
1,0.6917808219178082,Ligue 1,0.7157117,0.7159406,0.7342684,0.7265603,0.7122433
1,0.450402144772118,Segunda,0.46180168,0.47310767,0.45669502,0.46221608,0.4650333
0,0.4666666666666667,La Liga,0.5051074,0.5123857,0.46695083,0.47634798,0.48812604
1,0.42931937172774864,Serie A,0.49211255,0.4570318,0.4726773,0.4592743,0.48467284
0,0.4145077720207254,Serie A,0.4492771,0.44012865,0.40545344,0.41309184,0.45769143
1,0.48936170212765967,Serie A,0.42668238,0.39645064,0.394173,0.37211597,0.43101373
1,0.49336870026525204,Premier League,0.38672778,0.3684034,0.36629212,0.3735137,0.38467485
0,0.4880000000000001,Serie A,0.5353738,0.5589184,0.55362904,0.5759181,0.54698807
1,0.4654255319148936,Serie A,0.55110645,0.5635153,0.5669611,0.572004,0.5443896
0,0.6602870813397128,Premier League,0.6765731,0.6681446,0.6856615,0.68723565,0.67449147
1,0.5552631578947369,Premier League,0.530312,0.5348606,0.5388809,0.5574901,0.5242074
1,0.5305039787798408,Premier League,0.5939973,0.6038182,0.5954345,0.6058013,0.59299076
0,0.4576719576719577,Premier League,0.46901074,0.48056358,0.46437922,0.46044207,0.46999854
0,0.49468085106382986,Premier League,0.56390935,0.56066364,0.5705868,0.56385416,0.56772363
1,0.4748010610079576,Premier League,0.4004326,0.42753562,0.42374676,0.41479844,0.40283594
1,0.41085271317829464,Serie A,0.47309452,0.47374997,0.453947,0.46297747,0.47077137
0,0.5818181818181818,Serie A,0.48746628,0.5169068,0.4738052,0.48732454,0.49825358
1,0.42077922077922075,Serie A,0.544158,0.5220302,0.53584015,0.52701336,0.54473823
1,0.5488126649076518,Premier League,0.65317076,0.6005105,0.5978166,0.5519048,0.6574184
1,0.5251989389920424,Premier League,0.47789353,0.45878702,0.45017043,0.43798202,0.4867727
1,0.41818181818181815,Serie A,0.48540562,0.44595656,0.45364818,0.44878888,0.47170863
0,0.47200000000000003,Serie A,0.5388881,0.5548786,0.55818,0.563117,0.5393082
0,0.5476190476190476,Premier League,0.5566675,0.5709768,0.5779435,0.5709073,0.5604872
1,0.3891752577319587,Segunda,0.4602313,0.43924618,0.44608516,0.43760365,0.45286703
1,0.5865633074935401,Bundesliga,0.57792854,0.57941496,0.56281334,0.5718384,0.56151545
1,0.3090909090909091,La Liga,0.36696705,0.3595938,0.3715407,0.35387394,0.35784486
0,0.4562334217506631,La Liga,0.54051507,0.5255624,0.5491787,0.53830427,0.5222345
1,0.48247978436657685,Segunda,0.5118561,0.519763,0.4855999,0.48766008,0.512836
1,0.4119170984455959,Serie A,0.43995196,0.44173932,0.43863162,0.45087415,0.43849134
0,0.4523809523809524,Serie A,0.5792329,0.5671414,0.5901035,0.5778513,0.58951753
1,0.5411140583554377,Bundesliga,0.4599039,0.44137707,0.51349485,0.5156239,0.4527495
1,0.5239361702127661,Bundesliga,0.6051294,0.60453755,0.56210697,0.5703602,0.60251933
1,0.42931937172774864,Bundesliga,0.4639907,0.465137,0.44427413,0.4624985,0.4528963
0,0.47311827956989244,Segunda,0.4361425,0.4434012,0.45717484,0.4629538,0.4363783
1,0.5040214477211796,La Liga,0.48974323,0.50226724,0.49641284,0.4991067,0.46535522
0,0.4746666666666666,Serie A,0.43903264,0.45092267,0.42734623,0.4300521,0.43440208
0,0.5027027027027027,Segunda,0.60093224,0.61067146,0.5909996,0.6084916,0.6049278
0,0.32235294117647056,Segunda,0.44559622,0.44876376,0.43544215,0.43653402,0.43936414
0,0.42368421052631583,Segunda,0.5858177,0.56681406,0.5716361,0.54887474,0.58177537
0,0.44827586206896547,La Liga,0.44998726,0.4271925,0.4211297,0.40605173,0.5160252
1,0.634567901234568,Bundesliga,0.67857087,0.6730632,0.6772989,0.6630766,0.67803615
0,0.5173333333333333,Serie A,0.53010887,0.53543895,0.54415995,0.5393716,0.5333536
1,0.5611702127659575,Segunda,0.51880413,0.527216,0.5191971,0.53131574,0.5159913
0,0.44063324538258575,La Liga,0.46220118,0.45567814,0.4297026,0.44218898,0.51995903
1,0.362962962962963,Serie A,0.400566,0.3964687,0.39726144,0.390071,0.38947967
1,0.40992167101827676,Segunda,0.43894726,0.45373592,0.44231027,0.44749355,0.43992758
1,0.3893129770992367,La Liga,0.5125898,0.4958377,0.5299775,0.5220954,0.5036371
0,0.47733333333333333,Serie A,0.3963638,0.37052703,0.4232424,0.40499645,0.39686817
1,0.5292553191489361,Bundesliga,0.54293674,0.53854704,0.52429545,0.5239005,0.53003114
0,0.4878706199460916,Segunda,0.5774479,0.576887,0.56761056,0.56572723,0.5654079
0,0.4588859416445623,La Liga,0.34655446,0.3181259,0.3515858,0.31873345,0.41195542
1,0.4491978609625669,Segunda,0.49789208,0.5018822,0.49491486,0.508813,0.5587535
1,0.7937062937062936,Bundesliga,0.8001463,0.7974711,0.79391795,0.79613334,0.7962879
0,0.37844611528822053,Serie A,0.5692746,0.5844763,0.56314206,0.57996017,0.5687551
1,0.4588859416445623,Serie A,0.4937389,0.49694967,0.49468955,0.50287503,0.4797638
1,0.36386138613861385,Serie A,0.4572597,0.47268718,0.43172106,0.45116758,0.45455799
1,0.3836317135549872,Segunda,0.4777267,0.46832547,0.46364158,0.44716653,0.4852766
1,0.5680628272251308,Serie A,0.5761715,0.6051988,0.5993972,0.620819,0.578585
0,0.4732620320855615,La Liga,0.33312234,0.3422858,0.33755344,0.3298136,0.31302878
1,0.642156862745098,Bundesliga,0.6039263,0.60707045,0.58214766,0.6053993,0.609023
1,0.5423280423280423,Bundesliga,0.4453755,0.44635454,0.44556418,0.45900145,0.44207817
1,0.6504854368932039,Bundesliga,0.5430757,0.55591536,0.5314553,0.53752697,0.5499629
1,0.5093333333333333,Bundesliga,0.57429916,0.5412319,0.57409126,0.5605589,0.5741898
0,0.5,Serie A,0.50897044,0.5148299,0.5339095,0.53621686,0.50644493
1,0.6,Bundesliga,0.4745597,0.48457545,0.4955814,0.49334574,0.47522107
1,0.7549407114624506,Bundesliga,0.6478911,0.64017004,0.6496469,0.63594675,0.66598946
0,0.5974358974358973,Bundesliga,0.55881196,0.5715863,0.56209844,0.58342946,0.56417197
0,0.6284289276807979,Serie A,0.57536334,0.578035,0.58069324,0.5779249,0.57909316
1,0.41818181818181815,Serie A,0.47414666,0.47620672,0.469598,0.47291368,0.47935158
0,0.42297650130548303,Bundesliga,0.41894427,0.39130065,0.38056892,0.3661386,0.42367163
1,0.46153846153846156,Serie A,0.5531006,0.55906546,0.56062114,0.555709,0.5571858
1,0.6096938775510204,Ligue 1,0.52939874,0.50830436,0.5116844,0.49139547,0.53542864
1,0.5766233766233767,Bundesliga,0.5245315,0.5243417,0.4853006,0.48567748,0.5221832
0,0.5202156334231806,Segunda,0.5864622,0.58651894,0.5979087,0.5988796,0.5905129
0,0.5039999999999999,Serie A,0.37100136,0.3502831,0.35485858,0.35370335,0.38012126
1,0.651219512195122,Ligue 1,0.6772265,0.68201953,0.71099883,0.7004058,0.66954744
0,0.4523809523809524,La Liga,0.44860595,0.47182903,0.41420716,0.4247635,0.4319914
0,0.6336633663366337,Premier League,0.6005371,0.61429644,0.60865545,0.6160282,0.5935434
1,0.42216358839050133,Segunda,0.4858992,0.49421254,0.4592305,0.47476897,0.476206
0,0.7348643006263047,La Liga,0.71309555,0.68016607,0.71454346,0.6949059,0.75497544
0,0.5464190981432361,Serie A,0.5264425,0.51521957,0.5134594,0.4917825,0.52288324
1,0.5669291338582677,Bundesliga,0.56923085,0.5745722,0.57328546,0.5654709,0.57062817
1,0.5476190476190476,Bundesliga,0.5570038,0.55890423,0.52639383,0.52407014,0.5586649
0,0.596401028277635,Bundesliga,0.6284144,0.63109225,0.6071969,0.62231344,0.621772
0,0.6388206388206389,Bundesliga,0.6048787,0.6055399,0.5969635,0.6114966,0.61199826
0,0.5398936170212765,Bundesliga,0.50403774,0.4841556,0.483747,0.44711772,0.5005
0,0.5755208333333334,Premier League,0.65287024,0.6555371,0.66971236,0.66425264,0.65339994
0,0.4591029023746703,Premier League,0.524607,0.5083257,0.4983963,0.48806566,0.5270165
0,0.6081424936386769,Premier League,0.6878518,0.7069969,0.6905254,0.6907693,0.6911304
1,0.42708333333333337,Premier League,0.4735836,0.4482471,0.46804315,0.45567673,0.46459073
1,0.5488126649076518,Premier League,0.5276045,0.52479184,0.5150591,0.5129414,0.5201251
1,0.42105263157894735,Segunda,0.49970484,0.47769627,0.47028932,0.45824838,0.50101286
1,0.38131313131313127,La Liga,0.4581996,0.40396255,0.40048504,0.37424153,0.45281178
0,0.5529100529100528,Ligue 1,0.60034376,0.5995461,0.59459764,0.6135428,0.59670573
0,0.4746666666666666,Serie A,0.5343615,0.53961974,0.5519927,0.560902,0.52246886
1,0.7186147186147186,Bundesliga,0.6917538,0.68654186,0.6820699,0.67238736,0.6999296
1,0.3974358974358974,La Liga,0.48595834,0.49657017,0.46980077,0.47979274,0.486477
0,0.44533333333333336,Segunda,0.55618554,0.5805667,0.540043,0.55409276,0.57005775
0,0.5039999999999999,Premier League,0.4442512,0.4297584,0.43946296,0.42643923,0.43912873
1,0.5053475935828876,Ligue 1,0.4809588,0.4930361,0.50847226,0.5052873,0.47504467
0,0.46276595744680854,Serie A,0.38550735,0.3561048,0.36721984,0.34357747,0.38347527
0,0.5669291338582677,La Liga,0.44210544,0.45825824,0.46757302,0.46548715,0.52417696
1,0.5361930294906166,Segunda,0.5844197,0.5767901,0.5842939,0.58281124,0.59341455
1,0.5067024128686327,Ligue 1,0.6222919,0.5593204,0.59598446,0.5578644,0.61885864
0,0.37157107231920194,Serie A,0.46537155,0.42791277,0.46824607,0.45824486,0.45730788
1,0.4623655913978494,Segunda,0.46577996,0.45897913,0.45476046,0.43019,0.4665475
