match_id,local_formacion,local_ids,visitante_formacion,visitante_ids
1172657509,3-5-2,4901155|4978113|20452789|42580146|55166965|42957047|5025125|1027817|20443934|3025022|5061350,3-4-2-1,89670|61911577|291081|4898579|56189315|3565821|125412|3577896|126056|52153850|46491963
1172664317,3-5-2,4928525|2561503|2561986|4034975|2306801|175644|32837|5100312|48841436|59290014|50331169,3-5-2,29102836|1001735|68946311|4897774|52062563|26012763|49722750|101262|80400334|47039846|265643
1172660913,3-4-3,5016270|5027540|211708|6054398|26087306|145537|7637833|4997916|89026|46369120|87738,3-4-2-1,4897291|73079020|22214290|4897935|368200|1625771|4899706|14719096|3021641|444997|23805453
1172658360,3-5-2,142156|5094516|7533666|174678|21910161|163408|141190|4960564|6624338|141351|4900994,3-4-2-1,4938024|5940893|3101497|26112422|293335|18830|4915967|20448925|54721317|66969|4896969
1172656658,4-3-1-2,4947845|61666052|51513|400078|32354|9153165|49811622|4920475|5109328|5071493|34769,3-5-2,5092745|5722738|3053841|45374140|4172308|5953934|2556995|312172|45815924|45306842|42420595
1172663466,3-5-1-1,23127482|105770|3026471|50755243|3543281|55970838|7735721|87255|5943630|126700|3088939,4-2-3-1,5006932|21728|6320048|5007093|4910332|5035107|212996|55909819|51943584|4908722|50081941
1172651552,3-5-2,451276|4992603|295750|959|4992764|56061159|264194|4919992|36540|35091|44379965,4-3-3,4997111|297038|262906|26235426|4969580|203980|298326|234248|4981011|3544569|21818713
1172655807,3-4-2-1,89670|291081|429863|4898579|56189315|3565821|125412|3577896|126056|52153850|2545725,3-5-2,23127482|105770|3026471|50755243|3543281|55970838|7735721|87255|26228181|6535788|126700
1172650701,3-5-2,5092745|5722738|3053841|45374140|4172308|5953934|2556995|14412874|45815924|42420595|45306842,3-5-2,142156|5094516|7533666|174678|70372127|4960564|163408|141995|6624338|4900994|450793
1172648999,4-2-3-1,482832|21728|310723|6320048|7725739|7215208|5035107|44773449|4917416|4908722|14975730,4-3-3,5016270|26087306|5027540|211708|4997916|145537|7637833|548520|218792|46369120|35413
1172648148,3-4-2-1,4897291|73079020|22214290|7747313|368200|444997|1625771|14719096|3021641|28778743|10757691,4-3-3,99330|6660885|43687504|6061965|6533856|6302177|145376|52815560|42455693|5006288|4916611
1172654105,3-5-2,32132212|1001735|32760917|4897774|52062563|26012763|49722750|101262|80400334|47039846|265643,3-5-2,3577735|7378140|9092307|26104855|7523845|5000170|121548|3583048|228291|3580150|43463
1172652403,3-4-2-1,4938024|5940893|138775|26112422|20448925|18830|4915967|66969|54721317|26015339|4896969,3-5-2,4933516|19717502|411187|2307123|4081987|135716|7433524|43551781|6337436|4896808|13839
1172654956,3-5-2,4948167|14732137|5088398|4905663|139580|65790389|153265|58700754|9063327|5042352|5081314,3-1-4-2,4901155|4978113|20452789|42580146|42957047|38197243|5025125|1027817|20443934|331331|3025022
1172641340,4-3-3,4997111|297038|262906|26235426|4969580|203980|298326|234248|4981011|3544569|21818713,4-3-2-1,4947845|32354|51513|400078|61666052|9153165|49811622|4911459|34769|52479|5071493
1172644744,4-3-3,99330|21819840|43687504|6061965|6533856|52815560|145376|6302177|356769|5006288|4916611,3-5-2,5092745|5722738|3053841|45374140|4172308|5953934|2556995|312172|45815924|42420595|45306842
1172642191,3-5-2,3577735|7378140|9092307|26104855|60271953|5000170|121548|3583048|228291|3580150|43463,3-5-2,89670|291081|4898579|429863|56189315|44597637|3565821|125412|3577896|141029|52153850
1172643893,4-3-1-2,32132212|80400334|1001735|56119602|4897774|58403226|1032003|49722750|101262|47039846|6535466,4-2-3-1,482832|21728|6320048|310723|7725739|5035107|452081|44773449|4917416|4908722|50081941
1172640489,3-5-2,142156|5094516|63858711|174678|70372127|141190|141995|50084517|6624338|127344|141351,4-3-3,9090053|5078577|73306030|46945983|26034176|53946585|2523507|281582|7596456|42523796|19152070
1172645595,3-5-2,4933516|19717502|2307123|411187|4081987|135716|43551781|7433524|6337436|4896808|3143518,3-4-2-1,4948167|14732137|5088398|4905663|4951387|2531557|65790389|9063327|5081314|58700754|53400312
1172647297,3-5-2,4928525|2561503|2561986|4034975|2306801|175644|32837|5100312|48841436|59290014|50331169,3-5-2,451276|4992603|4017587|959|1648472|53123|264194|56061159|1622551|35091|44379965
1172639638,3-5-2,4901155|4978113|20452789|42580146|55166965|5025125|42957047|1027817|20443934|3025022|5061350,4-3-1-2,4938024|293335|43203055|26112422|20448925|18830|4915967|5940893|66969|4896969|14000
1172643042,4-3-3,5016270|138936|5027540|211708|4997916|145537|20998257|548520|89026|46369120|35413,4-2-3-1,1380568|54186314|4234615|62195259|2296980|46480693|106253|64552782|56356111|57079967|9653
1172646446,3-5-2,23127482|105770|3026471|50755243|3543281|55970838|7735721|87255|26228181|6535788|126700,3-4-2-1,4897291|4897935|22214290|7747313|32759468|444997|1625771|368200|32173911|28778743|4917738
1172637936,3-5-2,4948167|14732137|78239714|5088398|48633263|4946557|153265|9063327|139580|5042352|3374553,4-3-3,4997111|4919348|262906|26235426|297038|203980|298326|234248|4981011|3544569|21818713
1172632830,3-5-2,4947845|61667340|6756358|32354|51800938|9153165|49811622|4911459|61666052|34769|5071493,4-3-3,99330|6660885|6061965|6533856|20662572|52815560|145376|6302177|356769|5006288|55067789
1172635383,3-5-2,451276|4992603|4017587|959|4992764|56061159|264194|4919992|36540|35091|55675242,3-5-1-1,142156|29062264|7533666|63858711|4898096|4960564|163408|50084517|6624338|450793|141351
1172634532,4-2-3-1,5092745|4172308|5722738|3053841|45815924|312172|45256610|14412874|55005160|107219|72692298,3-1-4-2,4901155|4978113|20452789|42580146|5025125|55166965|1027817|42957047|20443934|3025022|5061350
1172631979,4-2-3-1,482832|4919187|310723|46297958|20682375|212996|7215208|4900672|4917416|140707|14975730,3-4-1-2,4933516|19717502|411187|3570168|55253583|7433524|43551781|6337436|4081987|13839|3143518
1172633681,4-2-3-1,1380568|54186314|3395644|62195259|114625|26124980|106253|64552782|56356111|6239387|4322199,3-5-2,4928525|50082585|4034975|2561986|2561503|175644|32837|5100312|48841436|59290014|50331169
1172636234,3-4-2-1,4938024|3101497|43203055|26112422|293335|66969|4915967|20448925|54721317|14000|4896969,3-5-2,23127482|105770|3026471|51206687|3543281|55970838|7735721|312333|5943630|3088939|126700
1172638787,3-4-2-1,89670|291081|4898579|429863|56189315|3565821|125412|3577896|141029|52153850|20872677,4-4-2,32132212|1001735|56119602|4897774|80400334|26012763|58403226|101262|1032003|47039846|265643
1172631128,3-4-2-1,4897291|73079020|22214290|7747313|42642131|4899706|1625771|368200|444997|23805453|3021641,3-5-2,3577735|7378140|9092307|3092803|60271953|5000170|121548|3583048|228291|15224636|3580150
1172637085,4-3-3,9090053|5078577|73306030|46945983|26034176|53946585|2523507|281582|19152070|70238014|1072736,4-3-3,5016270|7608048|124768|5027540|4997916|218792|20998257|548520|87738|32053483|35413
1172624320,4-3-3,4997111|297038|262906|26235426|4969580|203980|298326|234248|4981011|3544569|21818713,4-4-2,136843|20448925|3101497|43203055|26112422|66969|4915967|5940893|26015339|1366883|4896969
1172623469,3-5-1-1,142156|5094516|7533666|174678|4898096|141190|141995|4960564|6624338|450793|141351,4-2-3-1,482832|21728|310723|46297958|7725739|7215208|452081|4900672|4917416|4908722|50081941
1172627724,4-3-3,99330|21819840|4919670|6061965|6533856|6302177|145376|52815560|42455693|5006288|4916611,3-4-2-1,89670|291081|4898579|3577896|257754|3565821|125412|56189315|44597637|158417|141029
1172630277,3-5-2,4928525|50082585|2561986|7611751|2561503|175644|32837|67452|84990283|59290014|50331169,3-5-2,4947845|51513|400078|32354|51800938|9153165|49811622|4911459|61666052|5071493|34769
1172628575,3-4-1-2,4933516|19717502|411187|3570168|4893910|44400090|43551781|6337436|135716|3143518|4896808,4-2-3-1,5092745|14412874|5722738|3053841|5013211|2556995|45256610|5953934|312172|45815924|72692298
1172622618,3-5-2,4977469|38197243|20443934|42580146|55166965|1027817|5025125|5026413|20452789|3025022|406196,3-4-2-1,4897291|22214290|4897935|14719096|32759468|444997|4899706|1625771|23805453|3021641|10757691
1172626022,4-1-4-1,5016270|138936|124768|5027540|4997916|20998257|145537|101423|548520|35413|89026,3-5-2,451276|4992603|295750|959|4992764|234731|264194|4919992|36540|35091|44379965
1172626873,4-2-3-1,32132212|80400334|1001735|56119602|4897774|49722750|58403226|101262|265643|1032003|47039846,4-2-3-1,1380568|46522|4234615|3395644|2296980|26124980|46480693|106253|56356111|1382500|9653
1172629426,3-5-2,23127482|105770|3026471|51206687|3543281|55970838|7735721|87255|26228181|126700|3088939,4-3-3,9090053|5078577|73306030|46945983|26034176|53946585|2523507|4627938|7596456|42523796|1072736
1172625171,3-5-2,3577735|7378140|9092307|26104855|60271953|121548|5000170|3583048|228291|3580150|15224636,3-5-2,4948167|55036072|50708|5088398|9063327|3374553|153265|65790389|14732137|5042352|53400312
1172616661,3-5-2,4977469|4978113|20452789|42580146|4954929|5025125|42957047|1027817|5026413|3025022|5061350,3-5-2,23127482|105770|3026471|51206687|3543281|55970838|7735721|87255|26228181|182728|126700
1172619214,3-5-2,3577735|7378140|9092307|3092803|60271953|5000170|121548|3583048|63817334|3580150|228291,3-4-2-1,142156|5094516|7533666|174678|4898096|141995|4960564|6624338|141190|54852854|141351
1172614108,3-4-2-1,4897291|73079020|22214290|4897935|42642131|444997|1625771|368200|32173911|23805453|3021641,4-3-3,4997111|6694051|262906|26235426|297038|203980|298326|234248|4981011|3544569|46122468
1172617512,4-2-3-1,5092745|14412874|3053841|5722738|5013211|45256610|2556995|45306842|312172|45815924|552384,4-3-2-1,32132212|4897774|32760917|56119602|80400334|101262|1032003|49722750|265643|7759227|47039846
1172614959,4-4-1-1,4947845|51800938|51513|400078|32354|5109328|4911459|49811622|61666052|9153165|34769,4-2-3-1,5006932|21728|6320048|46297958|7725739|7215208|452081|4900672|4917416|140707|50081941
1172615810,3-5-1-1,1380568|4234615|62195259|2296980|46522|106253|46480693|26124980|1382500|56356111|9653,4-3-3,4938024|20448925|3101497|138775|26112422|18830|4915967|5940893|54721317|1366883|26015339
1172620916,3-4-2-1,89670|291081|4898579|429863|56189315|125412|3565821|3577896|126056|52153850|141029,3-5-2,451276|4992603|295750|959|4992764|234731|264194|4919992|36540|35091|44379965
1172621767,3-5-2,9058980|19717502|411187|3570168|25195044|135716|44400090|43551781|6337436|4896808|3143518,4-1-4-1,5016270|7608048|124768|6054398|4997916|20998257|138936|101423|548520|89026|32053483
1172620065,4-4-2,4948167|5088398|50708|48633263|14732137|4951387|4946557|65790389|153265|5081314|5042352,3-5-2,4928525|50082585|2561986|7611751|2561503|175644|32837|67452|84990283|59290014|50331169
1172618363,4-3-3,9090053|5078577|73306030|46945983|26034176|53946585|2523507|281582|7596456|42523796|1072736,4-3-3,99330|21819840|4919670|6061965|6533856|6302177|145376|20513647|356769|5006288|4916611
1172609002,3-4-2-1,4938024|3101497|138775|43203055|20448925|66969|4915967|26112422|54721317|26015339|1366883,3-5-2,3577735|7378140|9092307|3092803|60271953|43946|121548|3583048|228291|2891|15224636
1172610704,4-1-4-1,5016270|7608048|124768|6054398|4997916|7637833|89026|548520|145537|35413|46369120,4-2-3-1,5092745|45815924|45374140|5722738|5013211|2556995|45256610|45306842|312172|14412874|72692298
1172606449,4-2-3-1,482832|21728|6320048|310723|20682375|212996|452081|4900672|4917416|4908722|14975730,3-5-2,4948167|5088398|14732137|55036072|4951387|58700754|65790389|4946557|9063327|3374553|5042352
1172607300,3-5-1-1,142156|5094516|7533666|174678|4898096|54852854|141995|4960564|6624338|450793|141351,3-4-2-1,89670|291081|4898579|3577896|257754|3565821|125412|56189315|46491963|52153850|2545725
1172612406,3-5-2,31850784|105770|3026471|51206687|3543281|55970838|7735721|312333|26228181|3088939|126700,4-3-2-1,4947845|51800938|400078|6756358|61666052|9153165|49811622|4920475|34769|5109328|5071493
1172605598,3-4-2-1,4897291|73079020|22214290|4897935|42642131|444997|1625771|368200|32173911|28778743|3021641,4-2-3-1,1380568|1382500|3395644|62195259|2296980|46480693|26124980|47499340|56356111|57079967|4322199
1172608151,3-5-2,451276|4992603|31388|959|4992764|234731|4919992|5019007|36540|35091|44379965,3-4-2-1,4977469|4978113|20452789|4894071|4954929|42957047|4994535|55166965|5954900|331331|406196
1172611555,3-5-2,32132212|32760917|56119602|4897774|14708792|26012763|49722750|101262|80400334|47039846|265643,4-3-3,9090053|5078577|73306030|46945983|26034176|53946585|2523507|281582|5072781|42523796|1072736
1172609853,4-2-3-1,4997111|6694051|262906|26235426|51191|203980|298326|370293|3544569|46122468|8187970,3-4-2-1,9058980|411187|19717502|3570168|4081987|43551781|44400090|6337436|135716|13839|4896808
1172613257,3-5-2,4928525|2561503|2561986|7611751|2306801|175644|32837|67452|48841436|59290014|50331169,4-3-3,99330|21819840|43687504|6061965|6533856|52815560|145376|20513647|356769|5006288|55067789
1172598790,4-2-3-1,5092745|4172308|5722738|3053841|45815924|2556995|45256610|45306842|312172|14412874|42420595,4-2-3-1,4997111|4919348|262906|26235426|297038|298326|203980|4981011|3544569|46122468|8187970
1172602194,3-5-2,32132212|4897774|56119602|32760917|26059453|101262|49722750|80400334|14708792|265643|47039846,3-4-3,9058980|2307123|411187|19717502|25195044|44400090|43551781|4081987|135716|4896808|13839
1172601343,3-5-2,3577735|7378140|9092307|3092803|7523845|43946|121548|3583048|228291|2891|15224636,4-1-4-1,50386|26087306|124768|62556221|4997916|7637833|145537|101423|548520|35413|46369120
1172600492,4-3-3,9090053|5078577|73306030|46945983|77651903|53946585|2523507|281582|7596456|42523796|1072736,4-2-3-1,482832|21728|6320048|310723|7725739|212996|7215208|44773449|51943584|4908722|14975730
1172603896,3-4-1-2,89670|291081|4898579|3577896|36701|125412|3565821|56189315|126056|2545725|52153850,3-5-2,4928525|2561503|2561986|7611751|2306801|175644|5100312|67452|48841436|59290014|50331169
1172603045,3-5-2,4948167|55036072|5088398|14732137|4951387|65790389|153265|4946557|9063327|5042352|3374553,3-4-2-1,142156|5094516|7533666|174678|4898096|4960564|141995|6624338|450793|54852854|141351
1172604747,4-3-3,99330|21819840|43687504|6061965|6533856|52815560|145376|20513647|356769|5006288|4916611,3-5-2,31850784|105770|45320849|67967270|3191818|55970838|7735721|312333|26228181|3088939|126700
1172597088,3-5-2,4947845|51513|400078|6756358|51800938|9153165|4920475|4911459|61666052|4912103|34769,3-5-2,7565222|4992603|31388|959|1648472|234731|264194|4919992|1622551|35091|3463103
1172599641,3-4-2-1,4938024|3101497|4910171|43203055|20448925|18830|5940893|26112422|54721317|54719546|14000,3-4-1-2,4897291|73079020|4897935|7747313|368200|444997|4899706|14719096|28778743|10757691|32173911
1172597939,4-2-3-1,1380568|54186314|62195259|3395644|114625|22211|46480693|71349236|56356111|6239387|4322199,3-5-2,4901155|4978113|20452789|42580146|4954929|1027817|4994535|42957047|5026413|5954900|5061350
1172593684,4-1-4-1,50386|138936|5027540|6054398|4997916|20998257|145537|101423|218792|35413|46369120,3-5-2,4948167|70123382|5088398|14732137|55036072|4946557|153265|65790389|4951387|5081314|5042352
1172591131,3-5-2,7565222|1648472|295750|959|4992764|56061159|264194|4919992|36540|55675242|3463103,4-3-3,99330|21819840|43687504|6061965|20662572|20513647|145376|52815560|356769|5006288|4916611
1172590280,4-4-2,142156|4898096|5094516|174678|6624338|54852854|141995|4960564|22349369|4900994|141351,4-2-3-1,1380568|54186314|4234615|3395644|2296980|22211|46480693|6239387|56356111|1382500|9653
1172589429,3-5-2,4901155|4978113|20452789|42580146|4954929|5025125|42957047|20429283|5026413|406196|331331,3-5-2,32132212|32760917|56119602|4897774|14708792|26012763|49722750|101262|7759227|47039846|265643
1172594535,3-4-2-1,9058980|2307123|411187|19717502|4893910|7433524|44400090|4081987|135716|39277|4896808,3-4-2-1,4897291|4897935|22214290|7747313|32759468|444997|4899706|368200|32173911|28778743|10757691
1172591982,4-3-3,4997111|6694051|262906|26235426|297038|23303294|4956378|234248|4981011|3544569|370293,3-4-2-1,89670|291081|4898579|3577896|36701|125412|3565821|26154926|52153850|126056|20872677
1172595386,4-3-1-2,31850784|3191818|105770|45320849|5943630|87255|7735721|29392314|55970838|3088939|53226593,3-4-2-1,4893588|7378140|9092307|3092803|7523845|121548|3583048|228291|43946|2891|15224636
1172596237,3-5-2,4928525|2561503|2561986|7611751|2306801|175644|5100312|67452|48841436|59290014|50331169,3-4-2-1,4938024|3101497|43203055|26112422|20448925|18830|4915967|6719328|54721317|26015339|4896969
1172588578,4-2-3-1,482832|21728|6320048|46297958|4910332|212996|452081|55909819|140707|4908722|50081941,4-2-3-1,5092745|4172308|5722738|3053841|45815924|2556995|45256610|45306842|312172|14412874|42420595
1172592833,4-3-3,9090053|5078577|73306030|46945983|77651903|29176252|2523507|281582|5072781|42523796|1072736,4-3-2-1,4947845|51800938|51513|400078|61666052|9153165|49811622|4911459|34769|4920475|4912103
1172581770,4-3-3,1380568|54186314|4234615|62195259|1382500|26124980|106253|56356111|71349236|9653|6239387,4-2-3-1,5092745|4172308|5722738|3053841|5013211|2556995|45256610|14412874|312172|45815924|42420595
1172587727,3-5-2,4928525|2561503|2561986|7611751|2306801|175644|32837|67452|48841436|59290014|50331169,3-5-2,4901155|4978113|20452789|42580146|4954929|5025125|42957047|20429283|5026413|406196|5061350
