match_id,arbitro,clima_status,clima_temp
1041608615,"Siebert, Daniel",clear day,21.48
1041605211,"Zwayer, Felix",clear day,29.5
1041606913,"Welz, Tobias",clear day,33.66
1041607764,"Stegemann, Sascha",clear day,29.93
1041609466,"Osmers, Harm",clear day,30.74
1041606062,"Stieler, Tobias",clear day,32.67
1041604360,"Brand, Benjamin",clear day,31.95
1041603509,"Schroder, Robert",cloudy,20.47
1170856793,,cloudy,21.7
1170855942,"Ben el Hadj, Hakim",cloudy,15.3
1033158185,"Letexier, Francois",clear day,14.52
1033159036,"Kherradji, Abdelatif",clear day,17.22
1033153079,"Frappart, Stephanie",clear day,17.71
1033153930,"Ben el Hadj, Hakim",clear night,15.93
1033155632,"Delajod, Willy",clear day,14.18
1033157334,"Turpin, Clement",clear day,19.11
1033152228,"Pignard, Jeremie",clear night,18.92
1033156483,"Brisard, Jerome",cloudy,16.47
1033154781,"Leonard, Thomas",clear day,15.18
1033147973,"Stinat, Jeremy",cloudy,16.52
1033151377,,,
1033145420,"Bollengier, Marc",partly cloudy day,18.22
1033144569,"Wattellier, Eric",clear day,19.05
1033147122,"Delajod, Willy",partly cloudy day,19.19
1033146271,"Turpin, Clement",cloudy,17.46
1033149675,"Dechepy, Bastein",wind,16.48
1033148824,"Vernice, Mathieu",cloudy,15.77
1033150526,"Leonard, Thomas",cloudy,14.63
1033137761,,clear day,13.67
1033143718,,partly cloudy day,19.37
1033139463,,cloudy,15.99
1033136910,,partly cloudy day,23.08
1033141165,,cloudy,20.28
1033140314,,partly cloudy night,19.75
1033142016,,cloudy,23.68
1033142867,,clear day,22.0
1033138612,,clear night,20.95
1033135208,,,
1033130953,"Batta, Florent",partly cloudy day,20.5
1033131804,"Pignard, Jeremie",cloudy,21.43
1033132655,"Vernice, Mathieu",partly cloudy day,20.37
1033133506,"Ben el Hadj, Hakim",partly cloudy day,20.37
1033136059,"Bollengier, Marc",cloudy,14.89
1033129251,"Turpin, Clement",cloudy,16.34
1033130102,"Bastien, Benoit",cloudy,17.56
1033134357,"Delajod, Willy",cloudy,15.12
1033116486,"Pignard, Jeremie",cloudy,12.77
1033121592,"Letexier, Francois",cloudy,12.87
1033123294,"Millot, Benoit",partly cloudy day,13.34
1033126698,"Bollengier, Marc",partly cloudy day,16.22
1033122443,"Stinat, Jeremy",cloudy,16.21
1033124145,"Leonard, Thomas",cloudy,16.36
1033125847,"Brisard, Jerome",wind,16.0
1033127549,"Wattellier, Eric",wind,16.4
1033124996,"Vernice, Mathieu",cloudy,17.11
1033128400,"Kherradji, Abdelatif",cloudy,13.36
1033115635,"Frappart, Stephanie",cloudy,13.29
1033114784,"Delajod, Willy",cloudy,13.54
1033119039,"Millot, Benoit",cloudy,17.29
1033118188,"Kherradji, Abdelatif",rain,15.55
1033117337,"Pignard, Jeremie",partly cloudy night,18.97
1033113933,"Brisard, Jerome",cloudy,18.46
1033120741,"Bastien, Benoit",cloudy,15.79
1033119890,"Letexier, Francois",clear night,15.96
1033106274,"Pignard, Jeremie",clear night,17.23
1033112231,"Turpin, Clement",clear day,16.42
1033108827,"Bastien, Benoit",clear day,25.68
1033113082,"Batta, Florent",clear day,22.43
1033110529,"Lissorgue, Romain",clear day,16.27
1033109678,"Wattellier, Eric",clear night,17.86
1033107976,,,
1033111380,"Bollengier, Marc",clear day,23.19
1033107125,"Ben el Hadj, Hakim",cloudy,14.94
1033104572,"Vernice, Mathieu",cloudy,10.85
1033099466,"Bollengier, Marc",cloudy,12.38
1033098615,"Leonard, Thomas",partly cloudy day,16.83
1033100317,"Wattellier, Eric",clear day,12.8
1033102019,"Ben el Hadj, Hakim",clear day,14.17
1033105423,"Brisard, Jerome",partly cloudy night,13.46
1033102870,"Stinat, Jeremy",cloudy,7.78
1033103721,"Delajod, Willy",clear day,12.52
1033101168,"Lissorgue, Romain",cloudy,11.67
1033090956,"Turpin, Clement",partly cloudy night,7.46
1033093509,"Brisard, Jerome",cloudy,7.89
1033096062,"Batta, Florent",cloudy,8.78
1033092658,,,
1033094360,"Dechepy, Bastein",cloudy,9.35
1033095211,"Frappart, Stephanie",cloudy,3.86
1033097764,"Delajod, Willy",cloudy,5.63
1033096913,"Millot, Benoit",cloudy,7.6
1033091807,"Kherradji, Abdelatif",cloudy,9.67
1033086701,"Bastien, Benoit",rain,11.53
1033084999,"Ben el Hadj, Hakim",rain,11.82
1033083297,"Turpin, Clement",cloudy,15.63
1033084148,"Lissorgue, Romain",cloudy,17.1
1033087552,"Kherradji, Abdelatif",rain,12.18
1033090105,"Leonard, Thomas",wind,12.99
1033088403,"Pignard, Jeremie",partly cloudy night,13.56
1033089254,"Vernice, Mathieu",cloudy,16.02
1033085850,"Bollengier, Marc",wind,11.86
1033076489,"Frappart, Stephanie",cloudy,11.34
1033078191,"Batta, Florent",cloudy,14.39
1033082446,"Stinat, Jeremy",clear day,10.12
1033080744,"Vernice, Mathieu",clear day,9.43
1033077340,,,
1033075638,"Letexier, Francois",clear night,4.74
1033079893,"Pignard, Jeremie",partly cloudy night,5.65
1033079042,"Brisard, Jerome",cloudy,5.02
1033081595,"Wattellier, Eric",partly cloudy night,9.93
1033074787,"Wattellier, Eric",clear night,9.93
1033073936,"Delajod, Willy",partly cloudy day,14.14
1033070532,"Turpin, Clement",clear day,13.31
1033068830,"Letexier, Francois",wind,12.35
1033071383,"Brisard, Jerome",wind,13.94
1033073085,"Stinat, Jeremy",cloudy,8.61
1033072234,"Dechepy, Bastein",rain,9.25
1033069681,"Bastien, Benoit",cloudy,11.29
1033067979,"Bollengier, Marc",rain,12.2
1033064575,"Lissorgue, Romain",cloudy,6.19
1033065426,"Batta, Florent",clear day,6.13
1033062873,"Millot, Benoit",partly cloudy day,4.67
1033066277,"Frappart, Stephanie",cloudy,7.43
1033062022,"Bollengier, Marc",cloudy,13.19
1033060320,"Delajod, Willy",cloudy,6.82
1033067128,"Leonard, Thomas",clear night,10.26
1033061171,"Kherradji, Abdelatif",clear day,13.1
1033063724,"Dechepy, Bastein",cloudy,8.91
1033058618,"Ben el Hadj, Hakim",rain,5.62
1033052661,"Brisard, Jerome",cloudy,7.26
1033054363,"Stinat, Jeremy",cloudy,6.65
1033057767,"Letexier, Francois",cloudy,7.38
1033056065,"Vernice, Mathieu",fog,2.39
1033055214,"Leonard, Thomas",cloudy,5.11
1033059469,"Lissorgue, Romain",rain,10.46
1033056916,"Turpin, Clement",cloudy,5.73
1033053512,"Pignard, Jeremie",rain,3.34
1033045002,,,
1033048406,"Millot, Benoit",,
1033049257,"Pignard, Jeremie",,
1033050959,"Frappart, Stephanie",,
1033050108,"Leonard, Thomas",,
1033047555,"Wattellier, Eric",,
1033051810,"Kherradji, Abdelatif",,
1033045853,"Bastien, Benoit",,
1033046704,,,
1033044151,"Wattellier, Eric",cloudy,11.05
1033042449,"Kherradji, Abdelatif",cloudy,8.55
1033039896,"Turpin, Clement",cloudy,9.94
1033038194,"Bastien, Benoit",clear day,9.42
1033040747,"Lissorgue, Romain",partly cloudy day,9.4
1033043300,"Ben el Hadj, Hakim",cloudy,6.37
1033037343,,,
1033039045,"Stinat, Jeremy",cloudy,10.88
1033041598,"Bollengier, Marc",cloudy,8.72
1033029684,"Dechepy, Bastein",cloudy,9.52
1033035641,"Frappart, Stephanie",partly cloudy day,3.52
1033034790,"Vernice, Mathieu",clear day,1.29
1033033088,"Batta, Florent",clear day,7.16
1033032237,"Millot, Benoit",partly cloudy night,-0.74
1033036492,"Leonard, Thomas",cloudy,1.54
1033030535,"Pignard, Jeremie",partly cloudy day,1.63
1033031386,"Letexier, Francois",cloudy,0.08
1033033939,"Brisard, Jerome",clear night,6.19
1033027982,"Millot, Benoit",partly cloudy night,1.99
1033026280,"Lissorgue, Romain",clear day,6.45
1033022025,"Bastien, Benoit",clear day,3.14
1033025429,"Turpin, Clement",partly cloudy day,3.38
1033028833,"Kherradji, Abdelatif",clear night,1.35
1033024578,"Delajod, Willy",partly cloudy night,0.53
1033027131,,,
1033023727,"Angoula, Gael",cloudy,2.73
1033022876,"Bollengier, Marc",cloudy,8.03
1033019472,"Leonard, Thomas",wind,13.15
1033017770,"Millot, Benoit",wind,12.73
1033020323,"Batta, Florent",cloudy,9.16
1033016068,"Ben el Hadj, Hakim",wind,11.63
1033015217,"Stinat, Jeremy",rain,4.71
1033018621,"Pignard, Jeremie",cloudy,0.91
1033016919,"Frappart, Stephanie",cloudy,7.09
1033021174,"Brisard, Jerome",clear night,6.45
1033014366,"Letexier, Francois",clear night,8.39
1033013515,"Bastien, Benoit",cloudy,7.99
1033011813,"Angoula, Gael",cloudy,10.84
1033007558,"Kherradji, Abdelatif",cloudy,10.79
1033006707,"Ben el Hadj, Hakim",cloudy,10.29
1033010962,"Turpin, Clement",clear day,10.36
1033008409,"Lissorgue, Romain",cloudy,3.2
1033009260,"Stinat, Jeremy",cloudy,3.01
1033012664,"Delajod, Willy",clear night,10.79
1033010111,"Leonard, Thomas",cloudy,6.07
1033000750,"Brisard, Jerome",rain,3.27
1033004154,"Leonard, Thomas",cloudy,5.72
1033005005,"Wattellier, Eric",wind,7.99
1033003303,"Vernice, Mathieu",cloudy,7.51
1033001601,"Bollengier, Marc",wind,6.82
1032999048,"Letexier, Francois",cloudy,10.88
1033005856,"Frappart, Stephanie",cloudy,11.51
1032999899,"Pignard, Jeremie",cloudy,6.21
1033002452,"Bastien, Benoit",cloudy,5.85
1032997346,"Turpin, Clement",clear night,12.17
1032993091,"Delajod, Willy",cloudy,13.33
1032998197,"Dechepy, Bastein",partly cloudy night,10.77
1032993942,"Ben el Hadj, Hakim",clear day,15.09
1032995644,"Millot, Benoit",clear day,14.93
1032996495,"Stinat, Jeremy",clear night,4.22
1032994793,"Lissorgue, Romain",wind,13.35
1032992240,"Bollengier, Marc",cloudy,12.59
1032991389,"Kherradji, Abdelatif",clear night,3.96
1032985432,"Bastien, Benoit",cloudy,9.47
1032989687,"Letexier, Francois",wind,16.03
1032987985,"Brisard, Jerome",wind,17.12
1032987134,"Vernice, Mathieu",wind,17.28
1032990538,"Frappart, Stephanie",cloudy,7.33
1032986283,,,
1032984581,"Wattellier, Eric",wind,6.32
1032983730,"Angoula, Gael",partly cloudy night,2.0
1032988836,,,
1032976922,"Delajod, Willy",partly cloudy night,10.15
1032978624,"Ben el Hadj, Hakim",partly cloudy day,13.33
1032977773,"Pignard, Jeremie",clear day,18.0
1032981177,"Lissorgue, Romain",cloudy,14.66
1032982028,"Stinat, Jeremy",partly cloudy day,17.93
1032982879,"Millot, Benoit",cloudy,13.34
1032980326,"Turpin, Clement",cloudy,10.61
1032979475,"Dechepy, Bastein",clear night,10.71
1032976071,"Bollengier, Marc",cloudy,15.75
1032971816,"Dechepy, Bastein",clear night,12.26
1032968412,"Angoula, Gael",clear day,13.91
1032970965,"Frappart, Stephanie",clear day,13.58
1032969263,,clear day,21.29
1032973518,"Wattellier, Eric",partly cloudy night,9.64
1032974369,"Turpin, Clement",clear night,13.19
1032975220,"Delajod, Willy",cloudy,13.66
1032972667,"Brisard, Jerome",partly cloudy night,12.07
1032970114,"Kherradji, Abdelatif",clear night,16.2
1032962455,"Letexier, Francois",cloudy,18.16
1032964157,"Leonard, Thomas",cloudy,18.42
1032965008,,clear day,16.94
1032960753,"Pignard, Jeremie",cloudy,18.77
1032963306,"Stinat, Jeremy",partly cloudy day,20.57
1032961604,,cloudy,10.75
1032967561,,cloudy,11.74
1032966710,,clear day,14.62
1032965859,,clear night,11.07
1032956498,"Turpin, Clement",cloudy,16.57
1032953094,"Batta, Florent",cloudy,18.88
1032955647,"Angoula, Gael",wind,20.66
1032953945,"Delajod, Willy",cloudy,22.6
1032954796,"Kherradji, Abdelatif",wind,18.14
1032959902,"Stinat, Jeremy",cloudy,14.31
1032958200,"Lissorgue, Romain",clear night,14.08
1032959051,"Dechepy, Bastein",partly cloudy day,15.79
1032957349,"Wattellier, Eric",cloudy,15.13
1032946286,"Brisard, Jerome",cloudy,16.06
1032952243,"Bastien, Benoit",cloudy,15.82
1032951392,"Frappart, Stephanie",partly cloudy day,16.03
1032948839,"Millot, Benoit",wind,16.16
1032945435,"Bollengier, Marc",cloudy,15.87
1032950541,"Leonard, Thomas",cloudy,14.4
1032947137,"Turpin, Clement",clear day,13.45
1032947988,"Vernice, Mathieu",clear day,14.49
1032949690,"Lissorgue, Romain",clear night,14.73
1032937776,"Delajod, Willy",cloudy,12.01
1032944584,"Wattellier, Eric",cloudy,15.37
1032941180,"Kherradji, Abdelatif",cloudy,15.11
1032942882,"Angoula, Gael",cloudy,20.79
1032943733,"Bollengier, Marc",clear night,16.15
1032942031,"Dechepy, Bastein",clear day,12.87
1032940329,"Letexier, Francois",partly cloudy day,13.86
1032938627,"Ben el Hadj, Hakim",cloudy,12.1
1032939478,"Stinat, Jeremy",cloudy,12.7
1032930117,,,
1032932670,"Batta, Florent",partly cloudy day,18.01
1032933521,"Vernice, Mathieu",partly cloudy day,21.27
1032934372,"Ben el Hadj, Hakim",rain,19.99
1032936925,"Frappart, Stephanie",cloudy,21.85
1032931819,"Pignard, Jeremie",cloudy,19.41
1032936074,"Stinat, Jeremy",cloudy,18.32
1032935223,"Brisard, Jerome",partly cloudy day,24.21
1032930968,"Leonard, Thomas",partly cloudy night,18.67
1032924160,"Dechepy, Bastein",cloudy,15.45
1032926713,"Ben el Hadj, Hakim",clear day,17.23
1032925862,"Wattellier, Eric",clear day,20.96
1032925011,"Delajod, Willy",cloudy,20.32
1032923309,"Pignard, Jeremie",partly cloudy day,19.28
1032929266,"Turpin, Clement",cloudy,12.82
1032922458,"Kherradji, Abdelatif",clear day,14.03
1032928415,"Millot, Benoit",wind,22.54
1032927564,"Letexier, Francois",partly cloudy night,9.92
1032914799,"Bastien, Benoit",partly cloudy night,26.19
1032919905,"Bollengier, Marc",cloudy,24.61
1032918203,"Stinat, Jeremy",cloudy,24.44
1032920756,"Vernice, Mathieu",clear day,30.19
1032919054,"Delajod, Willy",clear day,30.33
1032921607,"Frappart, Stephanie",cloudy,25.51
1032917352,"Millot, Benoit",clear day,28.08
1032916501,"Angoula, Gael",partly cloudy day,23.27
1032915650,"Leonard, Thomas",partly cloudy night,26.96
1032913948,"Ben el Hadj, Hakim",cloudy,26.24
1032907991,"Wattellier, Eric",clear day,22.71
1032908842,"Angoula, Gael",clear day,21.79
1032911395,"Dechepy, Bastein",partly cloudy day,28.12
1032912246,"Pignard, Jeremie",partly cloudy day,19.89
1032909693,"Batta, Florent",cloudy,25.38
1032910544,"Kherradji, Abdelatif",cloudy,20.04
1032913097,,,
1032907140,"Bollengier, Marc",partly cloudy day,23.63
1032906289,"Millot, Benoit",clear day,19.58
1032901183,"Stinat, Jeremy",clear day,25.54
1032902034,"Leonard, Thomas",partly cloudy day,22.31
1032900332,"Vernice, Mathieu",wind,29.34
1032904587,"Lissorgue, Romain",cloudy,21.37
1032902885,"Turpin, Clement",cloudy,25.28
1032903736,"Wattellier, Eric",fog,20.28
1032899481,,,
1032905438,"Delajod, Willy",cloudy,21.06
1173446386,"Sesma Espinosa, Miguel",cloudy,19.11
1172934935,"Galech Apezteguia, Iosu",cloudy,18.5
1172194565,"Guzman Mansilla, Jose Luis",clear day,25.51
1172192863,"Gonzalez Esteban, Jon Ander",cloudy,18.37
1172193714,"Arcediano Monescillo, Damaso",clear day,20.24
1172192012,"Arcediano Monescillo, Damaso",clear day,24.56
1036480489,"Sanchez Lopez, Rafael",cloudy,31.45
1036478787,"Sesma Espinosa, Miguel",wind,18.5
1036484744,"Arcediano Monescillo, Damaso",cloudy,18.35
1036477085,"Guzman Mansilla, Jose Luis",partly cloudy day,28.67
1036482191,"Galech Apezteguia, Iosu",cloudy,16.64
1036483893,"Moreno Aragon, Alvaro",cloudy,25.85
1036483042,"Muniz Munoz, Carlos",cloudy,27.83
1036476234,"Ais Reig, Saul",cloudy,29.29
1036481340,"Fuentes Molina, Andres",clear day,29.63
1036479638,"Sanchez Villalobos, Jose Antonio",partly cloudy day,21.31
1036477936,"Cid Camacho, German",cloudy,24.49
1036472830,"Perez Hernandez, Manuel Angel",clear day,27.82
1036471979,"Orellana Cid, Manuel Jesus",cloudy,17.97
1036474532,"Mallo Fernandez, Eder",partly cloudy day,28.52
1036470277,"Avalos Barrera, Ruben",clear day,26.54
1036467724,"Sesma Espinosa, Miguel",cloudy,20.69
1036473681,"Lax Franco, Salvador",cloudy,18.24
1036475383,"Palencia Caballero, Daniel",clear day,23.44
1036468575,"Muresan, Sergui Claudiu",clear day,25.12
1036471128,"Galech Apezteguia, Iosu",cloudy,19.88
1036469426,"Gonzalez Esteban, Jon Ander",clear day,27.19
1036466873,"Huerta de Aza, Marta",clear day,24.62
1036460065,,,
1036457512,,,
1036462618,,,
1036459214,,,
1036465171,,,
1036461767,,,
1036466022,,,
1036458363,,,
1036464320,,,
1036460916,,,
1036463469,,,
1036454959,,,
1036455810,,,
1036448151,,,
1036450704,,,
1036456661,,,
1036452406,,,
1036449853,,,
1036449002,,,
1036453257,,,
1036454108,,,
1036451555,,,
1036441343,,,
1036445598,,,
1036438790,,,
1036440492,,,
1036443045,,,
1036444747,,,
1036439641,,,
1036442194,,,
1036447300,,,
1036443896,,,
1036446449,,,
1036430280,,,
1036437088,,,
1036435386,,,
1036432833,,,
1036434535,,,
1036436237,,,
1036431982,,,
1036437939,,,
1036433684,,,
1036429429,,,
1036431131,,,
1036423472,,,
1036422621,,,
1036426025,,,
1036421770,,,
1036420919,,,
1036420068,,,
1036425174,,,
1036424323,,,
1036427727,,,
1036426876,,,
1036428578,,,
1036414962,,,
1036411558,,,
1036417515,,,
1036414111,,,
1036416664,,,
1036410707,,,
1036419217,,,
1036415813,,,
1036412409,,,
1036418366,,,
1036413260,,,
1036403899,,,
1036408154,,,
1036409005,,,
1036401346,,,
1036404750,,,
1036409856,,,
1036405601,,,
1036407303,,,
1036402197,,,
1036403048,,,
1036406452,,,
1036393687,,,
1036396240,,,
1036391985,,,
1036400495,,,
1036395389,,,
1036392836,,,
1036397091,,,
1036394538,,,
1036398793,,,
1036397942,,,
1036399644,,,
1036390283,,,
1036387730,,,
1036388581,,,
1036386028,,,
1036382624,,,
1036389432,,,
1036384326,,,
1036391134,,,
1036385177,,,
1036383475,,,
1036386879,,,
1036375816,,,
1036374965,,,
1036379220,,,
1036378369,,,
1036377518,,,
1036376667,,,
1036374114,,,
1036380071,,,
1036373263,,,
1036380922,,,
1036381773,,,
1036364753,,,
1036370710,,,
1036367306,,,
1036366455,,,
1036371561,,,
1036369859,,,
1036372412,,,
1036368157,,,
1036363902,,,
1036369008,,,
1036365604,,,
1036312842,,,
1036358796,,,
1036361349,,,
1036354541,,,
1036357945,,,
1036360498,,,
1036357094,,,
1036355392,,,
1036363051,,,
1036359647,,,
1036362200,,,
1036356243,,,
1036346882,,,
1036350286,,,
1036345180,,,
1036352839,,,
1036347733,,,
1036351988,,,
1036349435,,,
1036346031,,,
1036348584,,,
1036353690,,,
1036351137,,,
1036335819,,,
1036339223,,,
1036340074,,,
1036342627,,,
1036344329,,,
1036338372,,,
1036341776,,,
1036340925,,,
1036336670,,,
1036337521,,,
1036343478,,,
1036334117,,,
1036331564,,,
1036328160,,,
1036327309,,,
1036329011,,,
1036329862,,,
1036333266,,,
1036334968,,,
1036330713,,,
1036332415,,,
1036326458,,,
1036324756,,,
1036320501,,,
1036317948,,,
1036322203,,,
1036323054,,,
1036318799,,,
1036325607,,,
1036317097,,,
1036321352,,,
1036323905,,,
1036319650,,,
1036266037,,,
1036308587,,,
1036311991,,,
1036314544,,,
1036307736,,,
1036311140,,,
1036316246,,,
1036313693,,,
1036310289,,,
1036309438,,,
1036315395,,,
1036306034,,,
1036298375,,,
1036306885,,,
1036300928,,,
1036304332,,,
1036299226,,,
1036305183,,,
1036303481,,,
1036301779,,,
1036302630,,,
1036300077,,,
1036297524,,,
1036290716,,,
1036289865,,,
1036293269,,,
1036292418,,,
1036296673,,,
1036295822,,,
1036291567,,,
1036289014,,,
1036294971,,,
1036294120,,,
1036222636,,,
1036287312,,,
1036282206,,,
1036285610,,,
1036279653,,,
1036281355,,,
1036280504,,,
1036288163,,,
1036286461,,,
1036284759,,,
1036283057,,,
1036283908,,,
1036277100,,,
1036272845,,,
1036271994,,,
1036275398,,,
1036277951,,,
1036273696,,,
1036274547,,,
1036271143,,,
1036278802,,,
1036276249,,,
1036270292,,,
1036269441,,,
1036261782,,,
1036267739,,,
1036268590,,,
1036262633,,,
1036266888,,,
1036264335,,,
1036263484,,,
1036265186,,,
1036260931,,,
1036253272,,,
1036254123,,,
1036252421,,,
1036251570,,,
1036257527,,,
1036255825,,,
1036259229,,,
1036254974,,,
1036256676,,,
1036258378,,,
1036260080,,,
1036247315,,,
1036248166,,,
1036244762,,,
1036246464,,,
1036243911,,,
1036249017,,,
1036250719,,,
1036243060,,,
1036242209,,,
1036245613,,,
1036249868,,,
1036209020,,,
1036206467,,,
